Datum von;Datum bis;Biomasse [MWh] Originalauflösungen;Wasserkraft [MWh] Originalauflösungen;Wind Offshore [MWh] Originalauflösungen;Wind Onshore [MWh] Originalauflösungen;Photovoltaik [MWh] Originalauflösungen;Sonstige Erneuerbare [MWh] Originalauflösungen;Kernenergie [MWh] Originalauflösungen;Braunkohle [MWh] Originalauflösungen;Steinkohle [MWh] Originalauflösungen;Erdgas [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Sonstige Konventionelle [MWh] Originalauflösungen
02.08.2022 18:45;02.08.2022 19:00;1.097,25;383,00;956,50;746,50;1.771,75;26,50;985,75;3.355,25;2.012,50;976,00;935,50;225,25
02.08.2022 19:00;02.08.2022 19:15;1.105,75;361,00;946,75;689,00;1.426,00;26,25;983,75;3.344,75;2.037,75;1.014,00;899,75;225,25
02.08.2022 19:15;02.08.2022 19:30;1.115,25;380,00;942,50;620,75;1.110,00;26,25;985,00;3.353,75;2.058,00;1.027,50;1.197,25;225,25
02.08.2022 19:30;02.08.2022 19:45;1.116,75;397,75;897,25;550,00;838,50;26,25;985,25;3.353,50;2.081,50;1.030,00;1.351,75;225,50
02.08.2022 19:45;02.08.2022 20:00;1.119,50;415,25;893,75;475,25;599,75;26,25;985,50;3.352,75;2.106,00;1.023,75;1.500,25;225,25
02.08.2022 20:00;02.08.2022 20:15;1.117,50;436,25;919,25;406,25;396,50;26,50;985,50;3.354,75;2.125,00;1.030,00;1.491,75;225,25
02.08.2022 20:15;02.08.2022 20:30;1.117,25;465,75;943,25;323,25;233,50;26,75;986,00;3.356,00;2.130,50;1.034,00;1.513,25;224,75
02.08.2022 20:30;02.08.2022 20:45;1.114,50;489,75;973,25;274,50;110,00;27,00;986,25;3.358,50;2.149,25;1.033,50;1.554,00;224,75
02.08.2022 20:45;02.08.2022 21:00;1.115,50;503,50;974,50;258,00;33,50;27,00;986,75;3.358,00;2.165,25;1.031,00;1.508,25;224,75
02.08.2022 21:00;02.08.2022 21:15;1.108,50;535,25;988,75;227,25;7,00;26,75;986,75;3.359,00;2.168,00;1.042,25;1.482,75;224,50
02.08.2022 21:15;02.08.2022 21:30;1.102,75;515,75;1.009,50;172,75;1,75;26,50;987,00;3.351,75;2.105,00;1.039,50;1.464,50;224,50
02.08.2022 21:30;02.08.2022 21:45;1.105,00;484,00;1.016,00;152,25;1,25;27,00;986,75;3.352,75;2.095,00;1.040,25;1.362,00;224,50
02.08.2022 21:45;02.08.2022 22:00;1.100,50;472,50;997,00;165,25;1,25;27,00;987,50;3.349,25;2.089,25;1.041,75;1.145,50;224,50
02.08.2022 22:00;02.08.2022 22:15;1.085,75;527,00;981,25;187,00;1,25;27,00;987,75;3.357,50;2.090,50;1.036,00;1.406,75;224,75
02.08.2022 22:15;02.08.2022 22:30;1.079,50;523,50;969,75;188,25;1,00;27,25;987,75;3.353,50;2.039,25;1.042,00;1.059,50;225,25
02.08.2022 22:30;02.08.2022 22:45;1.079,50;484,25;957,75;195,25;1,25;27,25;987,75;3.361,75;2.036,00;1.039,50;858,75;225,25
02.08.2022 22:45;02.08.2022 23:00;1.074,75;414,50;931,50;212,25;1,00;27,25;987,75;3.356,25;2.038,50;1.035,25;802,25;225,00
02.08.2022 23:00;02.08.2022 23:15;1.054,25;470,00;900,00;240,50;1,00;27,25;988,25;3.367,75;2.042,75;1.013,50;958,00;224,75
02.08.2022 23:15;02.08.2022 23:30;1.050,00;413,25;877,25;254,50;1,00;27,50;987,50;3.358,00;1.990,25;996,75;649,75;225,25
02.08.2022 23:30;02.08.2022 23:45;1.041,00;396,75;860,75;270,75;1,00;27,50;987,75;3.363,25;1.983,50;958,00;498,25;225,25
02.08.2022 23:45;03.08.2022 00:00;1.034,75;362,50;857,25;291,50;1,00;27,50;987,75;3.357,25;1.981,75;953,75;377,75;224,25
03.08.2022 00:00;03.08.2022 00:15;998,25;417,00;871,25;323,50;1,00;27,50;989,25;3.354,00;1.988,00;943,75;184,75;220,75
03.08.2022 00:15;03.08.2022 00:30;994,00;421,25;875,00;343,75;1,00;27,50;988,50;3.328,25;1.977,00;878,50;227,75;219,50
03.08.2022 00:30;03.08.2022 00:45;989,50;407,50;869,50;376,75;1,00;27,50;987,75;3.314,50;1.977,50;797,25;170,00;219,50
03.08.2022 00:45;03.08.2022 01:00;987,25;375,25;868,00;409,25;1,00;27,50;988,50;3.317,25;1.977,75;738,50;128,00;221,25
03.08.2022 01:00;03.08.2022 01:15;975,00;457,00;858,00;446,25;0,75;27,50;989,00;3.331,00;1.981,25;648,00;249,00;221,25
03.08.2022 01:15;03.08.2022 01:30;977,50;432,00;870,75;485,00;0,75;27,75;988,25;3.318,00;1.891,50;639,75;189,25;221,25
03.08.2022 01:30;03.08.2022 01:45;978,00;390,25;888,00;526,50;0,75;27,75;988,25;3.322,00;1.887,75;642,00;86,50;322,50
03.08.2022 01:45;03.08.2022 02:00;973,50;351,25;895,75;583,00;0,75;28,00;988,75;3.330,25;1.886,75;641,25;44,50;221,25
03.08.2022 02:00;03.08.2022 02:15;965,00;419,25;894,75;639,25;0,75;28,00;990,75;3.340,50;1.877,00;639,50;87,75;223,25
03.08.2022 02:15;03.08.2022 02:30;962,50;368,75;907,25;664,50;0,75;28,25;990,00;3.334,50;1.863,00;641,75;57,75;223,25
03.08.2022 02:30;03.08.2022 02:45;958,50;346,50;906,75;692,25;1,00;28,25;990,75;3.339,00;1.833,00;638,50;64,00;223,25
03.08.2022 02:45;03.08.2022 03:00;953,50;345,00;910,75;728,25;0,75;28,25;990,50;3.336,75;1.830,75;639,75;60,50;223,50
03.08.2022 03:00;03.08.2022 03:15;950,50;382,50;918,00;784,00;0,75;28,25;991,50;3.339,75;1.830,00;638,75;62,75;223,25
03.08.2022 03:15;03.08.2022 03:30;949,75;359,00;939,75;814,75;0,75;28,25;991,00;3.332,00;1.828,50;638,00;51,50;222,75
03.08.2022 03:30;03.08.2022 03:45;946,25;344,50;950,25;866,00;0,75;28,50;991,00;3.329,75;1.830,25;638,75;21,50;222,75
03.08.2022 03:45;03.08.2022 04:00;944,75;346,25;941,50;896,25;0,75;28,50;990,75;3.330,00;1.827,25;637,50;26,75;222,75
03.08.2022 04:00;03.08.2022 04:15;947,00;351,50;925,50;959,75;0,75;28,50;991,75;3.333,50;1.808,75;636,25;22,00;223,00
03.08.2022 04:15;03.08.2022 04:30;948,75;350,50;938,00;1.003,25;0,75;28,50;991,50;3.326,25;1.820,00;639,00;29,50;223,00
03.08.2022 04:30;03.08.2022 04:45;949,50;373,50;975,50;1.041,00;1,00;28,50;991,75;3.332,75;1.828,50;636,50;52,00;222,75
03.08.2022 04:45;03.08.2022 05:00;952,00;384,25;998,25;1.074,75;1,00;28,50;992,25;3.335,75;1.825,50;638,25;26,25;222,75
03.08.2022 05:00;03.08.2022 05:15;961,50;364,00;1.023,75;1.113,25;0,75;28,50;992,75;3.336,50;1.797,25;635,50;11,75;218,50
03.08.2022 05:15;03.08.2022 05:30;966,25;393,75;1.034,75;1.158,25;2,00;28,25;992,75;3.338,75;1.802,50;632,50;18,75;218,50
03.08.2022 05:30;03.08.2022 05:45;968,50;405,00;1.041,50;1.182,75;7,25;28,50;993,25;3.337,25;1.803,50;636,00;37,50;218,50
03.08.2022 05:45;03.08.2022 06:00;979,00;429,00;1.035,50;1.297,25;29,50;28,50;993,00;3.335,50;1.801,00;633,75;125,25;218,50
03.08.2022 06:00;03.08.2022 06:15;1.020,75;411,25;1.008,75;1.343,25;77,50;28,50;993,50;3.342,00;1.791,75;643,00;70,50;224,25
03.08.2022 06:15;03.08.2022 06:30;1.043,75;404,25;994,50;1.316,75;164,00;28,50;993,00;3.338,25;1.796,75;647,75;248,50;224,25
03.08.2022 06:30;03.08.2022 06:45;1.053,25;418,00;987,25;1.303,25;300,00;28,25;994,00;3.348,50;1.809,25;647,75;337,50;224,25
03.08.2022 06:45;03.08.2022 07:00;1.060,00;475,75;988,75;1.317,75;508,00;28,25;993,75;3.365,75;1.807,50;649,75;402,25;224,25
03.08.2022 07:00;03.08.2022 07:15;1.072,50;470,25;967,25;1.312,00;796,50;28,00;993,50;3.372,25;1.785,75;650,25;575,50;224,00
03.08.2022 07:15;03.08.2022 07:30;1.077,75;469,00;942,00;1.276,50;1.161,50;27,50;993,25;3.368,00;1.781,75;650,25;540,25;224,00
03.08.2022 07:30;03.08.2022 07:45;1.077,00;468,50;938,75;1.159,50;1.577,50;26,75;993,75;3.377,25;1.776,25;650,25;426,75;224,25
03.08.2022 07:45;03.08.2022 08:00;1.079,75;464,25;918,00;1.003,75;2.065,00;26,75;993,75;3.353,25;1.776,25;650,50;367,50;224,00
03.08.2022 08:00;03.08.2022 08:15;1.075,50;479,00;905,00;855,00;2.604,50;26,25;993,75;3.315,75;1.780,25;654,50;803,75;225,00
03.08.2022 08:15;03.08.2022 08:30;1.078,25;498,50;908,00;726,00;3.147,00;26,00;993,25;3.319,50;1.797,50;663,75;624,00;225,00
03.08.2022 08:30;03.08.2022 08:45;1.074,50;419,25;928,75;640,50;3.712,25;26,25;992,75;3.327,25;1.816,50;662,75;466,00;225,00
03.08.2022 08:45;03.08.2022 09:00;1.066,00;373,25;936,75;613,75;4.258,50;26,00;991,75;3.327,50;1.823,50;657,75;320,50;323,25
03.08.2022 09:00;03.08.2022 09:15;1.037,75;468,50;945,25;629,00;4.794,00;26,00;989,75;3.327,75;1.828,00;653,50;321,00;225,25
03.08.2022 09:15;03.08.2022 09:30;1.028,50;409,25;935,00;676,75;5.308,50;25,50;989,25;3.326,75;1.828,50;628,50;87,75;225,25
03.08.2022 09:30;03.08.2022 09:45;1.017,25;386,50;931,50;740,25;5.794,25;25,75;984,25;3.324,50;1.833,75;615,25;33,25;225,50
03.08.2022 09:45;03.08.2022 10:00;1.008,75;368,00;922,75;789,75;6.229,25;25,50;969,00;3.304,25;1.815,25;612,75;26,50;225,25
03.08.2022 10:00;03.08.2022 10:15;974,75;399,50;919,50;853,75;6.656,75;25,50;961,00;3.325,25;1.804,25;585,00;80,75;219,25
03.08.2022 10:15;03.08.2022 10:30;967,50;361,50;913,50;926,00;7.039,25;25,25;960,25;3.321,75;1.810,25;586,00;20,50;219,25
03.08.2022 10:30;03.08.2022 10:45;960,50;373,00;915,00;1.009,50;7.412,50;25,25;959,75;3.291,25;1.810,50;582,00;10,75;220,50
03.08.2022 10:45;03.08.2022 11:00;963,75;371,50;918,50;1.142,50;7.733,75;24,75;959,25;3.235,25;1.820,75;581,00;15,25;221,25
03.08.2022 11:00;03.08.2022 11:15;948,50;384,00;907,00;1.206,75;7.998,50;24,75;959,50;3.133,00;1.869,75;548,75;45,50;217,75
03.08.2022 11:15;03.08.2022 11:30;939,50;358,75;885,50;1.276,25;8.255,25;24,75;959,25;3.099,25;1.895,25;554,00;26,50;217,75
03.08.2022 11:30;03.08.2022 11:45;941,25;359,50;867,25;1.332,25;8.463,00;24,50;958,50;3.102,00;1.865,25;554,50;9,50;217,75
03.08.2022 11:45;03.08.2022 12:00;945,00;359,75;861,50;1.347,00;8.583,75;24,75;958,00;3.083,00;1.776,50;552,75;19,75;217,75
03.08.2022 12:00;03.08.2022 12:15;943,75;379,50;839,25;1.359,50;8.746,75;25,00;957,00;3.090,50;1.674,75;546,25;45,00;217,75
03.08.2022 12:15;03.08.2022 12:30;943,75;358,25;869,00;1.361,25;8.905,75;25,00;957,25;3.074,50;1.623,75;535,75;20,75;217,75
03.08.2022 12:30;03.08.2022 12:45;941,50;357,50;900,50;1.318,25;9.006,00;24,50;957,50;3.028,50;1.525,00;536,50;11,50;217,75
03.08.2022 12:45;03.08.2022 13:00;938,50;357,00;893,50;1.293,75;9.042,25;24,75;956,25;3.043,75;1.435,00;534,25;9,75;217,75
03.08.2022 13:00;03.08.2022 13:15;934,50;354,00;888,50;1.248,75;9.058,50;24,25;957,00;3.035,50;1.359,25;531,75;9,50;217,75
03.08.2022 13:15;03.08.2022 13:30;933,25;351,75;865,50;1.203,50;9.067,50;24,00;957,25;3.058,50;1.311,50;530,00;9,50;217,75
03.08.2022 13:30;03.08.2022 13:45;932,00;350,25;850,00;1.162,75;9.006,00;24,00;957,00;3.080,00;1.284,00;528,75;9,50;217,75
03.08.2022 13:45;03.08.2022 14:00;932,75;345,50;828,00;1.124,25;8.941,75;24,50;956,00;3.096,25;1.265,25;524,50;9,50;217,75
03.08.2022 14:00;03.08.2022 14:15;930,75;345,75;864,50;1.093,00;8.839,25;25,00;955,25;3.095,00;1.312,50;523,50;9,25;218,50
03.08.2022 14:15;03.08.2022 14:30;931,75;349,50;787,75;1.055,75;8.717,00;24,75;956,25;3.095,25;1.369,75;523,75;9,75;218,50
03.08.2022 14:30;03.08.2022 14:45;933,25;349,00;783,50;1.025,50;8.584,75;24,00;956,50;3.091,75;1.402,00;521,75;15,00;218,50
03.08.2022 14:45;03.08.2022 15:00;935,75;345,00;785,00;980,50;8.427,25;24,50;956,25;3.092,50;1.442,50;521,25;42,25;218,50
03.08.2022 15:00;03.08.2022 15:15;945,00;343,50;823,00;927,50;8.208,25;24,00;956,25;3.087,50;1.553,00;528,75;8,00;218,50
03.08.2022 15:15;03.08.2022 15:30;945,00;347,75;763,00;911,75;7.963,75;23,50;956,50;3.085,75;1.619,25;523,25;18,25;218,50
03.08.2022 15:30;03.08.2022 15:45;942,25;358,50;740,75;879,75;7.715,50;23,75;956,50;3.085,00;1.672,75;528,00;18,50;218,00
03.08.2022 15:45;03.08.2022 16:00;945,75;353,50;701,00;870,25;7.399,50;24,25;956,75;3.117,00;1.691,00;559,75;86,50;218,25
03.08.2022 16:00;03.08.2022 16:15;950,50;348,00;684,50;802,50;7.073,50;24,25;956,00;3.237,00;1.747,00;597,00;63,25;218,00
03.08.2022 16:15;03.08.2022 16:30;955,75;351,50;686,75;783,50;6.726,50;24,25;956,50;3.292,50;1.756,50;620,00;70,00;218,00
03.08.2022 16:30;03.08.2022 16:45;962,00;389,75;660,50;730,25;6.316,00;24,25;956,50;3.299,25;1.764,00;692,25;95,25;218,00
03.08.2022 16:45;03.08.2022 17:00;965,50;409,00;642,00;668,25;5.883,75;24,00;962,25;3.309,50;1.760,75;741,00;263,50;218,00
03.08.2022 17:00;03.08.2022 17:15;990,00;359,75;618,00;614,50;5.477,75;24,00;968,75;3.304,00;1.758,00;789,25;124,75;218,00
03.08.2022 17:15;03.08.2022 17:30;1.006,75;379,50;559,25;564,50;4.989,50;24,00;972,25;3.311,75;1.767,75;866,75;244,00;218,00
03.08.2022 17:30;03.08.2022 17:45;1.012,00;443,75;501,00;510,75;4.466,75;24,25;979,50;3.317,75;1.765,00;973,75;584,75;217,50
03.08.2022 17:45;03.08.2022 18:00;1.020,25;469,75;451,75;463,25;3.970,25;24,25;980,00;3.339,25;1.769,75;1.061,75;857,25;217,50
03.08.2022 18:00;03.08.2022 18:15;1.045,25;370,25;396,50;453,75;3.429,25;24,50;979,50;3.333,50;1.769,00;1.062,75;427,75;218,25
03.08.2022 18:15;03.08.2022 18:30;1.057,50;369,25;345,25;415,50;2.933,00;24,75;980,00;3.339,25;1.767,50;1.058,75;729,25;218,50
03.08.2022 18:30;03.08.2022 18:45;1.062,25;517,75;314,50;384,25;2.454,75;24,50;979,75;3.339,00;1.748,00;1.113,50;1.070,50;218,50
03.08.2022 18:45;03.08.2022 19:00;1.066,25;537,25;287,25;353,75;1.966,00;24,50;980,00;3.337,25;1.739,00;1.121,00;1.340,50;218,50
03.08.2022 19:00;03.08.2022 19:15;1.066,50;470,25;251,75;330,00;1.536,00;24,50;979,25;3.323,00;1.748,50;1.127,50;1.426,00;218,75
03.08.2022 19:15;03.08.2022 19:30;1.068,25;513,00;201,75;320,25;1.135,25;24,75;980,00;3.337,75;1.748,50;1.138,75;1.674,75;218,75
03.08.2022 19:30;03.08.2022 19:45;1.069,75;550,00;172,00;300,75;795,00;24,75;979,75;3.342,25;1.752,50;1.156,00;1.837,00;218,75
03.08.2022 19:45;03.08.2022 20:00;1.077,00;515,00;154,25;276,50;528,50;24,50;980,00;3.351,25;1.751,75;1.162,25;1.943,75;223,00
03.08.2022 20:00;03.08.2022 20:15;1.077,00;498,75;139,50;265,50;334,00;25,00;980,00;3.343,25;1.750,50;1.174,75;1.819,00;240,75
03.08.2022 20:15;03.08.2022 20:30;1.079,75;485,50;127,25;239,75;187,00;25,00;980,00;3.364,00;1.745,75;1.176,50;1.805,75;237,50
03.08.2022 20:30;03.08.2022 20:45;1.079,25;440,75;107,25;245,00;86,75;25,75;980,00;3.380,00;1.741,75;1.174,25;1.655,25;264,50
03.08.2022 20:45;03.08.2022 21:00;1.084,25;457,50;94,50;268,75;27,25;25,75;979,50;3.375,00;1.737,25;1.171,25;1.598,25;254,75
03.08.2022 21:00;03.08.2022 21:15;1.081,25;473,50;97,75;281,00;5,50;25,75;980,25;3.391,25;1.743,00;1.182,75;1.743,50;251,75
03.08.2022 21:15;03.08.2022 21:30;1.082,00;471,25;98,00;258,50;1,50;25,75;980,00;3.386,25;1.740,75;1.174,50;1.674,50;252,00
03.08.2022 21:30;03.08.2022 21:45;1.085,00;462,50;76,75;260,25;1,25;26,00;980,25;3.380,00;1.740,75;1.175,75;1.502,25;252,25
03.08.2022 21:45;03.08.2022 22:00;1.080,50;446,00;54,00;286,50;1,00;26,00;980,75;3.382,00;1.743,25;1.172,25;1.384,25;252,50
03.08.2022 22:00;03.08.2022 22:15;1.065,50;473,50;47,75;294,75;1,25;26,00;981,25;3.388,50;1.748,75;1.191,25;1.290,75;252,50
03.08.2022 22:15;03.08.2022 22:30;1.061,75;458,75;45,00;310,25;1,00;26,25;981,25;3.377,25;1.747,25;1.195,25;1.081,00;252,50
03.08.2022 22:30;03.08.2022 22:45;1.058,00;450,50;45,00;341,50;1,00;26,25;980,75;3.379,50;1.751,50;1.182,00;793,75;227,00
03.08.2022 22:45;03.08.2022 23:00;1.054,00;423,75;46,25;355,50;1,00;26,25;982,50;3.363,75;1.750,00;1.179,50;706,25;218,50
03.08.2022 23:00;03.08.2022 23:15;1.033,25;447,75;39,00;372,00;1,25;26,50;984,25;3.353,50;1.741,00;1.183,00;691,25;218,50
03.08.2022 23:15;03.08.2022 23:30;1.031,50;412,00;32,00;385,25;1,25;26,50;983,50;3.341,75;1.742,50;1.170,75;485,50;218,25
03.08.2022 23:30;03.08.2022 23:45;1.030,75;368,75;29,25;413,50;1,25;26,25;984,00;3.339,50;1.751,75;1.160,00;286,50;218,25
03.08.2022 23:45;04.08.2022 00:00;1.029,50;366,50;35,50;446,50;1,25;26,50;983,00;3.331,00;1.757,00;1.132,75;200,00;218,25
04.08.2022 00:00;04.08.2022 00:15;990,50;353,25;37,00;476,25;1,25;26,75;985,25;3.359,00;1.790,00;1.085,25;189,25;219,50
04.08.2022 00:15;04.08.2022 00:30;981,50;335,00;50,50;521,00;1,00;26,75;985,75;3.348,00;1.798,75;954,50;78,25;219,50
04.08.2022 00:30;04.08.2022 00:45;978,25;342,00;59,75;559,50;1,00;26,75;986,00;3.346,75;1.804,50;853,50;100,75;219,50
04.08.2022 00:45;04.08.2022 01:00;977,75;336,00;73,50;631,75;1,25;26,75;986,00;3.340,50;1.832,25;809,00;215,25;219,50
04.08.2022 01:00;04.08.2022 01:15;969,50;379,00;105,75;701,25;1,00;26,75;987,00;3.338,50;1.876,75;828,75;103,50;221,50
04.08.2022 01:15;04.08.2022 01:30;971,00;364,00;139,75;771,50;1,00;27,00;986,50;3.329,50;1.894,50;814,75;84,50;221,50
04.08.2022 01:30;04.08.2022 01:45;968,25;342,50;165,50;837,25;1,00;26,75;987,00;3.331,25;1.905,75;790,75;49,25;221,50
04.08.2022 01:45;04.08.2022 02:00;968,75;350,50;194,00;896,25;1,00;26,75;986,75;3.326,75;1.901,50;784,50;51,75;221,50
04.08.2022 02:00;04.08.2022 02:15;959,00;362,00;205,50;928,25;1,00;26,75;988,75;3.320,25;1.911,75;771,75;39,25;221,50
04.08.2022 02:15;04.08.2022 02:30;955,75;364,50;220,50;973,75;1,00;26,75;989,00;3.320,50;1.915,50;745,00;42,50;221,50
04.08.2022 02:30;04.08.2022 02:45;952,25;362,75;231,00;1.024,75;1,00;26,75;988,00;3.320,50;1.922,00;730,75;45,50;221,50
04.08.2022 02:45;04.08.2022 03:00;955,00;357,75;248,50;1.104,00;0,75;26,75;987,25;3.308,00;1.924,50;727,25;32,25;221,25
04.08.2022 03:00;04.08.2022 03:15;950,25;344,00;251,00;1.197,25;0,75;27,25;989,25;3.321,50;1.925,00;727,50;13,50;221,25
04.08.2022 03:15;04.08.2022 03:30;950,25;344,25;259,00;1.306,25;0,75;27,00;989,25;3.314,25;1.922,25;733,25;14,50;221,25
04.08.2022 03:30;04.08.2022 03:45;947,50;359,75;264,25;1.379,75;0,75;27,00;988,75;3.311,25;1.920,25;702,75;13,50;221,25
04.08.2022 03:45;04.08.2022 04:00;950,25;339,25;273,25;1.451,75;0,75;27,00;988,50;3.321,75;1.920,50;699,50;11,00;221,25
04.08.2022 04:00;04.08.2022 04:15;951,25;343,00;294,25;1.499,25;0,75;27,50;988,00;3.328,50;1.917,75;684,00;10,75;221,25
04.08.2022 04:15;04.08.2022 04:30;952,00;344,50;316,75;1.537,00;0,75;27,50;987,75;3.329,25;1.918,50;681,25;10,50;221,25
04.08.2022 04:30;04.08.2022 04:45;954,00;347,50;345,25;1.553,75;0,75;27,50;988,00;3.324,00;1.919,50;679,25;9,75;221,25
04.08.2022 04:45;04.08.2022 05:00;955,75;348,75;363,25;1.562,50;1,00;27,50;987,25;3.327,25;1.917,75;699,75;9,75;221,25
04.08.2022 05:00;04.08.2022 05:15;967,75;355,50;389,25;1.555,25;1,00;27,50;988,75;3.341,00;1.918,00;719,50;14,50;216,75
04.08.2022 05:15;04.08.2022 05:30;972,25;376,25;414,25;1.560,25;2,00;27,25;989,50;3.347,50;1.920,25;695,50;10,25;217,00
04.08.2022 05:30;04.08.2022 05:45;973,75;382,00;440,25;1.577,50;4,75;27,50;990,25;3.341,25;1.923,00;687,25;40,00;217,00
04.08.2022 05:45;04.08.2022 06:00;978,75;387,25;457,25;1.631,75;21,25;27,75;990,25;3.329,00;1.913,25;713,25;66,25;217,00
04.08.2022 06:00;04.08.2022 06:15;1.019,00;373,00;469,00;1.702,00;71,75;27,50;988,25;3.338,00;1.904,00;758,25;17,00;215,50
04.08.2022 06:15;04.08.2022 06:30;1.038,00;397,75;461,50;1.672,00;171,75;27,00;990,50;3.365,25;1.901,00;766,75;12,00;216,00
04.08.2022 06:30;04.08.2022 06:45;1.043,75;434,50;462,75;1.600,75;311,50;27,00;990,50;3.372,00;1.903,75;788,50;76,25;217,50
04.08.2022 06:45;04.08.2022 07:00;1.054,75;441,25;487,00;1.600,75;519,25;27,00;990,00;3.371,00;1.907,25;804,25;98,00;217,75
04.08.2022 07:00;04.08.2022 07:15;1.069,25;419,75;490,75;1.571,00;796,00;27,00;988,50;3.364,50;1.904,00;799,00;171,50;220,25
04.08.2022 07:15;04.08.2022 07:30;1.076,75;371,75;477,00;1.504,25;1.152,25;26,75;989,75;3.368,00;1.897,50;798,50;228,50;235,25
04.08.2022 07:30;04.08.2022 07:45;1.075,50;375,25;450,50;1.418,00;1.554,75;26,50;990,00;3.375,50;1.896,25;783,75;248,25;251,00
04.08.2022 07:45;04.08.2022 08:00;1.080,75;359,25;425,75;1.315,75;2.003,50;26,25;976,75;3.365,75;1.897,50;777,00;148,25;265,75
04.08.2022 08:00;04.08.2022 08:15;1.081,25;384,00;401,75;1.180,25;2.501,50;26,50;955,75;3.370,25;1.902,50;751,75;543,50;277,75
04.08.2022 08:15;04.08.2022 08:30;1.081,00;432,75;377,25;1.032,25;3.018,25;26,50;955,25;3.386,25;1.889,50;765,75;345,50;298,25
04.08.2022 08:30;04.08.2022 08:45;1.078,25;442,00;352,25;890,50;3.557,00;26,25;942,25;3.377,50;1.893,75;758,50;176,75;304,25
04.08.2022 08:45;04.08.2022 09:00;1.075,50;385,75;324,75;761,00;4.080,00;26,25;943,75;3.373,00;1.893,25;731,00;109,50;303,25
04.08.2022 09:00;04.08.2022 09:15;1.054,50;446,50;299,75;643,50;4.583,00;25,75;943,50;3.368,25;1.888,25;745,25;485,75;306,75
04.08.2022 09:15;04.08.2022 09:30;1.048,25;441,75;271,00;549,00;5.075,75;25,50;944,00;3.378,50;1.875,00;757,00;380,50;307,75
04.08.2022 09:30;04.08.2022 09:45;1.040,00;439,75;240,50;476,25;5.542,25;25,75;945,50;3.352,50;1.861,75;757,50;171,75;309,50
04.08.2022 09:45;04.08.2022 10:00;1.037,50;369,25;209,50;428,75;5.979,00;25,50;945,25;3.282,50;1.844,00;755,50;111,25;309,25
04.08.2022 10:00;04.08.2022 10:15;1.004,25;436,50;193,25;415,75;6.375,25;25,25;944,00;3.154,75;1.827,75;755,25;391,75;308,75
04.08.2022 10:15;04.08.2022 10:30;993,50;409,50;171,00;407,75;6.745,75;25,00;943,50;3.116,75;1.816,75;754,00;278,75;308,75
04.08.2022 10:30;04.08.2022 10:45;982,00;362,00;155,75;421,50;7.062,75;25,50;944,25;3.117,00;1.811,25;688,75;160,00;309,50
04.08.2022 10:45;04.08.2022 11:00;979,00;371,50;139,25;445,50;7.374,00;25,75;943,25;3.107,25;1.811,75;587,00;75,75;309,00
04.08.2022 11:00;04.08.2022 11:15;956,50;384,50;120,50;498,75;7.647,75;25,50;943,50;3.110,75;1.803,75;569,75;177,25;398,75
04.08.2022 11:15;04.08.2022 11:30;950,25;387,25;112,00;548,25;7.875,75;25,00;943,00;3.106,00;1.801,75;572,00;86,25;397,00
04.08.2022 11:30;04.08.2022 11:45;948,25;369,75;114,00;595,00;8.044,50;25,25;942,00;3.113,50;1.803,75;568,50;64,25;395,50
04.08.2022 11:45;04.08.2022 12:00;944,25;366,25;130,75;662,75;8.215,00;25,25;940,75;3.093,50;1.802,00;574,25;41,25;304,25
04.08.2022 12:00;04.08.2022 12:15;932,50;374,00;156,25;764,25;8.337,25;25,00;940,50;3.079,25;1.802,00;620,50;61,75;303,75
04.08.2022 12:15;04.08.2022 12:30;925,50;357,25;147,25;855,00;8.421,50;25,00;940,75;3.090,75;1.799,50;621,25;74,50;304,25
04.08.2022 12:30;04.08.2022 12:45;921,75;348,50;137,25;942,00;8.490,50;24,50;940,50;3.083,50;1.798,00;619,50;36,00;303,75
04.08.2022 12:45;04.08.2022 13:00;920,50;348,50;164,75;1.014,50;8.495,50;24,25;938,00;3.090,25;1.792,25;627,00;34,50;304,00
04.08.2022 13:00;04.08.2022 13:15;920,50;356,25;189,50;1.075,50;8.462,25;23,75;938,00;3.070,50;1.801,50;607,00;31,00;304,25
04.08.2022 13:15;04.08.2022 13:30;916,75;361,50;180,00;1.110,00;8.411,00;23,25;939,00;3.050,50;1.802,25;586,75;42,50;304,00
04.08.2022 13:30;04.08.2022 13:45;913,50;351,25;185,75;1.158,50;8.287,25;23,00;939,25;3.074,75;1.827,75;552,00;18,25;303,75
04.08.2022 13:45;04.08.2022 14:00;914,00;348,50;199,25;1.270,75;8.152,50;23,00;938,50;3.092,50;1.801,00;557,00;17,50;304,25
04.08.2022 14:00;04.08.2022 14:15;911,00;353,00;197,75;1.348,50;7.959,75;22,50;938,50;3.072,50;1.796,25;613,25;36,50;304,00
04.08.2022 14:15;04.08.2022 14:30;913,50;357,75;188,00;1.423,00;7.739,25;23,00;938,50;3.075,50;1.796,00;612,75;80,25;297,25
04.08.2022 14:30;04.08.2022 14:45;913,75;383,75;206,00;1.481,25;7.522,50;23,25;938,75;3.080,75;1.795,50;603,75;96,00;369,25
04.08.2022 14:45;04.08.2022 15:00;918,50;364,75;220,50;1.514,00;7.308,00;22,50;935,75;3.065,75;1.796,50;595,00;83,50;368,75
