Datum von;Datum bis;Netzlast [MWh] Originalauflösungen;Netzlast inkl. Pumpspeicher [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen
23.11.2023 21:00;23.11.2023 21:15;15.369,25;15.733,50;364,25;3.636,25
23.11.2023 21:15;23.11.2023 21:30;15.198,00;15.690,75;492,75;3.494,75
23.11.2023 21:30;23.11.2023 21:45;14.915,00;15.558,25;643,25;3.199,00
23.11.2023 21:45;23.11.2023 22:00;14.758,00;15.565,25;807,25;3.134,25
23.11.2023 22:00;23.11.2023 22:15;14.433,75;14.991,00;557,25;3.107,00
23.11.2023 22:15;23.11.2023 22:30;14.219,50;14.863,25;643,75;2.893,25
23.11.2023 22:30;23.11.2023 22:45;13.974,00;14.706,75;732,75;2.642,25
23.11.2023 22:45;23.11.2023 23:00;13.812,75;14.666,50;853,75;2.680,00
23.11.2023 23:00;23.11.2023 23:15;13.549,00;14.217,00;668,00;2.315,25
23.11.2023 23:15;23.11.2023 23:30;13.346,25;14.275,75;929,50;2.064,00
23.11.2023 23:30;23.11.2023 23:45;13.187,00;14.301,75;1.114,75;1.907,25
23.11.2023 23:45;24.11.2023 00:00;12.957,00;14.148,25;1.191,25;1.897,75
24.11.2023 00:00;24.11.2023 00:15;12.772,25;13.487,75;715,50;1.795,50
24.11.2023 00:15;24.11.2023 00:30;12.571,75;13.403,50;831,75;1.537,50
24.11.2023 00:30;24.11.2023 00:45;12.396,75;13.414,75;1.018,00;1.402,50
24.11.2023 00:45;24.11.2023 01:00;12.234,50;13.321,00;1.086,50;1.328,75
24.11.2023 01:00;24.11.2023 01:15;12.149,25;13.145,25;996,00;1.269,50
24.11.2023 01:15;24.11.2023 01:30;12.062,50;13.002,50;940,00;1.185,50
24.11.2023 01:30;24.11.2023 01:45;12.050,75;13.112,50;1.061,75;1.260,75
24.11.2023 01:45;24.11.2023 02:00;11.962,75;12.935,50;972,75;1.297,75
24.11.2023 02:00;24.11.2023 02:15;11.790,50;12.715,00;924,50;1.427,75
24.11.2023 02:15;24.11.2023 02:30;11.738,75;12.672,00;933,25;1.618,00
24.11.2023 02:30;24.11.2023 02:45;11.714,50;12.607,25;892,75;1.639,00
24.11.2023 02:45;24.11.2023 03:00;11.714,50;12.605,25;890,75;1.739,50
24.11.2023 03:00;24.11.2023 03:15;11.743,25;12.616,00;872,75;1.955,75
24.11.2023 03:15;24.11.2023 03:30;11.772,25;12.613,25;841,00;2.128,25
24.11.2023 03:30;24.11.2023 03:45;11.795,75;12.618,50;822,75;2.083,00
24.11.2023 03:45;24.11.2023 04:00;11.898,50;12.717,50;819,00;2.184,75
24.11.2023 04:00;24.11.2023 04:15;11.959,00;12.736,50;777,50;2.166,00
24.11.2023 04:15;24.11.2023 04:30;12.109,25;12.853,25;744,00;2.311,00
24.11.2023 04:30;24.11.2023 04:45;12.238,25;12.956,75;718,50;2.437,75
24.11.2023 04:45;24.11.2023 05:00;12.469,75;13.149,50;679,75;2.659,50
24.11.2023 05:00;24.11.2023 05:15;12.778,50;13.532,00;753,50;3.099,50
24.11.2023 05:15;24.11.2023 05:30;13.023,75;13.834,00;810,25;3.416,00
24.11.2023 05:30;24.11.2023 05:45;13.352,00;13.973,25;621,25;3.777,50
24.11.2023 05:45;24.11.2023 06:00;13.636,75;14.129,50;492,75;4.160,00
24.11.2023 06:00;24.11.2023 06:15;14.239,00;14.960,25;721,25;4.396,75
24.11.2023 06:15;24.11.2023 06:30;14.724,75;15.119,75;395,00;4.911,00
24.11.2023 06:30;24.11.2023 06:45;15.057,75;15.294,50;236,75;5.293,50
24.11.2023 06:45;24.11.2023 07:00;15.482,50;15.582,25;99,75;5.802,00
24.11.2023 07:00;24.11.2023 07:15;15.989,25;16.042,75;53,50;6.200,50
24.11.2023 07:15;24.11.2023 07:30;16.168,50;16.174,75;6,25;6.482,00
24.11.2023 07:30;24.11.2023 07:45;16.284,50;16.285,00;0,50;6.693,00
24.11.2023 07:45;24.11.2023 08:00;16.417,00;16.417,25;0,25;6.906,25
24.11.2023 08:00;24.11.2023 08:15;16.526,75;16.527,00;0,25;7.009,00
24.11.2023 08:15;24.11.2023 08:30;16.739,50;16.739,50;0,00;7.108,75
24.11.2023 08:30;24.11.2023 08:45;16.743,50;16.743,50;0,00;7.002,75
24.11.2023 08:45;24.11.2023 09:00;16.800,50;16.800,50;0,00;6.930,50
24.11.2023 09:00;24.11.2023 09:15;16.862,75;16.867,25;4,50;6.872,25
24.11.2023 09:15;24.11.2023 09:30;17.003,50;17.041,25;37,75;6.882,00
24.11.2023 09:30;24.11.2023 09:45;17.040,50;17.041,00;0,50;6.780,00
24.11.2023 09:45;24.11.2023 10:00;17.232,75;17.247,00;14,25;6.785,00
24.11.2023 10:00;24.11.2023 10:15;17.201,00;17.204,25;3,25;6.632,50
24.11.2023 10:15;24.11.2023 10:30;17.296,50;17.301,75;5,25;6.507,75
24.11.2023 10:30;24.11.2023 10:45;17.393,75;17.395,25;1,50;6.390,25
24.11.2023 10:45;24.11.2023 11:00;17.454,00;17.456,25;2,25;6.242,00
24.11.2023 11:00;24.11.2023 11:15;17.480,00;17.501,25;21,25;6.171,75
24.11.2023 11:15;24.11.2023 11:30;17.541,75;17.563,25;21,50;6.089,25
24.11.2023 11:30;24.11.2023 11:45;17.543,75;17.615,25;71,50;5.965,50
24.11.2023 11:45;24.11.2023 12:00;17.534,00;17.679,25;145,25;5.781,00
24.11.2023 12:00;24.11.2023 12:15;17.338,75;17.458,75;120,00;5.535,50
24.11.2023 12:15;24.11.2023 12:30;17.212,75;17.427,75;215,00;5.329,75
24.11.2023 12:30;24.11.2023 12:45;17.125,25;17.328,00;202,75;5.372,75
24.11.2023 12:45;24.11.2023 13:00;17.105,25;17.332,00;226,75;5.343,75
24.11.2023 13:00;24.11.2023 13:15;17.142,50;17.526,00;383,50;5.301,25
24.11.2023 13:15;24.11.2023 13:30;17.125,00;17.630,50;505,50;5.438,50
24.11.2023 13:30;24.11.2023 13:45;16.932,25;17.389,25;457,00;5.413,50
24.11.2023 13:45;24.11.2023 14:00;16.749,50;17.277,25;527,75;5.321,25
24.11.2023 14:00;24.11.2023 14:15;16.740,50;17.132,75;392,25;5.247,25
24.11.2023 14:15;24.11.2023 14:30;16.705,00;17.000,00;295,00;5.424,00
24.11.2023 14:30;24.11.2023 14:45;16.556,00;16.722,50;166,50;5.556,50
24.11.2023 14:45;24.11.2023 15:00;16.473,00;16.566,75;93,75;5.642,75
24.11.2023 15:00;24.11.2023 15:15;16.440,50;16.843,00;402,50;5.943,50
24.11.2023 15:15;24.11.2023 15:30;16.405,25;16.568,75;163,50;6.147,75
24.11.2023 15:30;24.11.2023 15:45;16.366,25;16.490,75;124,50;6.232,25
24.11.2023 15:45;24.11.2023 16:00;16.400,75;16.422,50;21,75;6.446,00
24.11.2023 16:00;24.11.2023 16:15;16.517,50;16.595,00;77,50;6.724,00
24.11.2023 16:15;24.11.2023 16:30;16.594,25;16.615,00;20,75;6.825,75
24.11.2023 16:30;24.11.2023 16:45;16.716,50;16.729,00;12,50;6.969,50
24.11.2023 16:45;24.11.2023 17:00;16.822,75;16.836,50;13,75;7.111,50
24.11.2023 17:00;24.11.2023 17:15;17.052,75;17.056,25;3,50;7.241,25
24.11.2023 17:15;24.11.2023 17:30;17.172,75;17.175,00;2,25;7.199,25
24.11.2023 17:30;24.11.2023 17:45;17.269,50;17.271,75;2,25;7.242,75
24.11.2023 17:45;24.11.2023 18:00;17.195,50;17.198,25;2,75;7.161,75
24.11.2023 18:00;24.11.2023 18:15;17.144,00;17.147,75;3,75;7.125,50
24.11.2023 18:15;24.11.2023 18:30;17.035,75;17.041,00;5,25;6.901,75
24.11.2023 18:30;24.11.2023 18:45;16.988,00;16.992,75;4,75;6.810,50
24.11.2023 18:45;24.11.2023 19:00;16.964,75;16.991,00;26,25;6.762,75
24.11.2023 19:00;24.11.2023 19:15;16.847,50;16.870,75;23,25;6.647,75
24.11.2023 19:15;24.11.2023 19:30;16.672,25;16.701,00;28,75;6.531,25
24.11.2023 19:30;24.11.2023 19:45;16.568,75;16.605,50;36,75;6.535,75
24.11.2023 19:45;24.11.2023 20:00;16.363,25;16.427,75;64,50;6.363,50
24.11.2023 20:00;24.11.2023 20:15;16.090,75;16.116,25;25,50;5.982,25
24.11.2023 20:15;24.11.2023 20:30;15.698,00;15.779,50;81,50;5.639,25
24.11.2023 20:30;24.11.2023 20:45;15.477,50;15.561,50;84,00;5.441,00
24.11.2023 20:45;24.11.2023 21:00;15.276,50;15.445,00;168,50;5.314,00
24.11.2023 21:00;24.11.2023 21:15;15.077,75;15.205,00;127,25;5.391,00
24.11.2023 21:15;24.11.2023 21:30;14.925,50;15.092,00;166,50;5.349,75
24.11.2023 21:30;24.11.2023 21:45;14.619,75;14.835,25;215,50;5.130,25
24.11.2023 21:45;24.11.2023 22:00;14.429,00;14.767,50;338,50;5.063,75
24.11.2023 22:00;24.11.2023 22:15;14.179,50;14.295,50;116,00;5.062,75
24.11.2023 22:15;24.11.2023 22:30;14.018,00;14.143,50;125,50;4.949,50
24.11.2023 22:30;24.11.2023 22:45;13.866,00;14.060,00;194,00;4.979,50
24.11.2023 22:45;24.11.2023 23:00;13.722,75;14.034,25;311,50;4.982,75
24.11.2023 23:00;24.11.2023 23:15;13.505,00;13.810,75;305,75;4.883,00
24.11.2023 23:15;24.11.2023 23:30;13.364,75;13.791,25;426,50;4.861,50
24.11.2023 23:30;24.11.2023 23:45;13.207,25;13.747,75;540,50;4.781,00
24.11.2023 23:45;25.11.2023 00:00;12.998,75;13.795,25;796,50;4.663,00
25.11.2023 00:00;25.11.2023 00:15;12.977,00;13.830,00;853,00;4.823,50
25.11.2023 00:15;25.11.2023 00:30;12.884,25;13.822,00;937,75;4.828,00
25.11.2023 00:30;25.11.2023 00:45;12.792,50;13.825,75;1.033,25;4.781,25
25.11.2023 00:45;25.11.2023 01:00;12.687,75;13.744,75;1.057,00;4.662,25
25.11.2023 01:00;25.11.2023 01:15;12.553,25;13.616,25;1.063,00;4.703,25
25.11.2023 01:15;25.11.2023 01:30;12.422,50;13.512,00;1.089,50;4.709,75
25.11.2023 01:30;25.11.2023 01:45;12.406,25;13.393,00;986,75;4.806,00
25.11.2023 01:45;25.11.2023 02:00;12.216,00;13.247,50;1.031,50;4.704,75
25.11.2023 02:00;25.11.2023 02:15;12.096,00;13.219,25;1.123,25;4.764,75
25.11.2023 02:15;25.11.2023 02:30;12.000,50;13.138,50;1.138,00;4.764,00
25.11.2023 02:30;25.11.2023 02:45;11.923,50;13.031,25;1.107,75;4.649,00
25.11.2023 02:45;25.11.2023 03:00;11.866,00;12.958,50;1.092,50;4.572,25
25.11.2023 03:00;25.11.2023 03:15;11.689,50;12.863,25;1.173,75;4.410,75
25.11.2023 03:15;25.11.2023 03:30;11.540,00;12.750,00;1.210,00;4.199,00
25.11.2023 03:30;25.11.2023 03:45;11.472,00;12.694,75;1.222,75;4.059,50
25.11.2023 03:45;25.11.2023 04:00;11.490,75;12.686,25;1.195,50;4.071,25
25.11.2023 04:00;25.11.2023 04:15;11.580,50;12.764,00;1.183,50;4.262,25
25.11.2023 04:15;25.11.2023 04:30;11.503,75;12.629,75;1.126,00;4.357,00
25.11.2023 04:30;25.11.2023 04:45;11.556,50;12.655,00;1.098,50;4.508,25
25.11.2023 04:45;25.11.2023 05:00;11.572,25;12.593,75;1.021,50;4.679,75
25.11.2023 05:00;25.11.2023 05:15;11.615,00;12.609,50;994,50;4.740,75
25.11.2023 05:15;25.11.2023 05:30;11.525,75;12.544,25;1.018,50;4.657,50
25.11.2023 05:30;25.11.2023 05:45;11.428,50;12.435,50;1.007,00;4.562,25
25.11.2023 05:45;25.11.2023 06:00;11.437,75;12.339,50;901,75;4.698,75
25.11.2023 06:00;25.11.2023 06:15;11.433,00;12.406,25;973,25;4.559,75
25.11.2023 06:15;25.11.2023 06:30;11.496,50;12.474,50;978,00;4.740,00
25.11.2023 06:30;25.11.2023 06:45;11.579,50;12.462,25;882,75;4.947,00
25.11.2023 06:45;25.11.2023 07:00;11.769,50;12.544,50;775,00;5.305,75
25.11.2023 07:00;25.11.2023 07:15;12.019,50;12.691,25;671,75;5.402,00
25.11.2023 07:15;25.11.2023 07:30;12.152,50;12.553,00;400,50;5.520,50
25.11.2023 07:30;25.11.2023 07:45;12.379,50;12.685,75;306,25;5.709,50
25.11.2023 07:45;25.11.2023 08:00;12.600,75;12.908,50;307,75;5.938,75
25.11.2023 08:00;25.11.2023 08:15;12.933,50;13.167,25;233,75;6.149,25
25.11.2023 08:15;25.11.2023 08:30;13.116,25;13.216,75;100,50;6.182,00
25.11.2023 08:30;25.11.2023 08:45;13.367,75;13.478,25;110,50;6.301,25
25.11.2023 08:45;25.11.2023 09:00;13.669,50;13.742,25;72,75;6.566,25
25.11.2023 09:00;25.11.2023 09:15;13.810,25;13.816,00;5,75;6.729,50
25.11.2023 09:15;25.11.2023 09:30;13.901,75;13.950,00;48,25;6.845,00
25.11.2023 09:30;25.11.2023 09:45;13.994,00;14.101,75;107,75;6.921,75
25.11.2023 09:45;25.11.2023 10:00;14.197,75;14.304,50;106,75;7.001,00
25.11.2023 10:00;25.11.2023 10:15;14.104,50;14.110,25;5,75;6.839,50
25.11.2023 10:15;25.11.2023 10:30;14.178,75;14.243,00;64,25;6.870,25
25.11.2023 10:30;25.11.2023 10:45;14.208,00;14.393,25;185,25;6.871,00
25.11.2023 10:45;25.11.2023 11:00;14.245,25;14.380,00;134,75;7.000,75
25.11.2023 11:00;25.11.2023 11:15;14.357,00;14.506,00;149,00;7.228,00
25.11.2023 11:15;25.11.2023 11:30;14.434,00;14.614,75;180,75;7.306,00
25.11.2023 11:30;25.11.2023 11:45;14.503,00;14.747,25;244,25;7.371,50
25.11.2023 11:45;25.11.2023 12:00;14.485,25;14.712,75;227,50;7.310,50
25.11.2023 12:00;25.11.2023 12:15;14.500,75;14.675,50;174,75;7.408,25
25.11.2023 12:15;25.11.2023 12:30;14.513,75;14.833,00;319,25;7.444,50
25.11.2023 12:30;25.11.2023 12:45;14.474,50;14.882,50;408,00;7.522,00
25.11.2023 12:45;25.11.2023 13:00;14.416,75;14.877,50;460,75;7.562,75
25.11.2023 13:00;25.11.2023 13:15;14.330,50;14.891,00;560,50;7.613,50
25.11.2023 13:15;25.11.2023 13:30;14.283,50;14.704,25;420,75;7.649,75
25.11.2023 13:30;25.11.2023 13:45;14.211,00;14.631,50;420,50;7.665,25
25.11.2023 13:45;25.11.2023 14:00;14.148,00;14.506,75;358,75;7.662,25
25.11.2023 14:00;25.11.2023 14:15;14.090,50;14.420,25;329,75;7.844,00
25.11.2023 14:15;25.11.2023 14:30;13.967,50;14.288,25;320,75;7.909,25
25.11.2023 14:30;25.11.2023 14:45;13.937,25;14.188,25;251,00;8.039,50
25.11.2023 14:45;25.11.2023 15:00;13.917,25;14.093,00;175,75;8.147,75
25.11.2023 15:00;25.11.2023 15:15;13.925,50;14.235,75;310,25;8.344,75
25.11.2023 15:15;25.11.2023 15:30;13.941,00;14.262,50;321,50;8.494,50
25.11.2023 15:30;25.11.2023 15:45;14.010,00;14.135,00;125,00;8.566,50
25.11.2023 15:45;25.11.2023 16:00;14.043,00;14.152,00;109,00;8.583,25
25.11.2023 16:00;25.11.2023 16:15;14.251,50;14.352,25;100,75;8.801,00
25.11.2023 16:15;25.11.2023 16:30;14.413,75;14.481,00;67,25;8.964,25
25.11.2023 16:30;25.11.2023 16:45;14.635,25;14.711,00;75,75;9.065,25
25.11.2023 16:45;25.11.2023 17:00;14.784,75;14.855,25;70,50;9.153,25
25.11.2023 17:00;25.11.2023 17:15;14.973,00;15.079,75;106,75;9.473,50
25.11.2023 17:15;25.11.2023 17:30;15.077,00;15.100,75;23,75;9.655,00
25.11.2023 17:30;25.11.2023 17:45;15.109,50;15.118,75;9,25;9.689,50
25.11.2023 17:45;25.11.2023 18:00;15.152,00;15.153,50;1,50;9.742,50
25.11.2023 18:00;25.11.2023 18:15;15.138,25;15.139,75;1,50;9.695,00
25.11.2023 18:15;25.11.2023 18:30;15.071,50;15.073,00;1,50;9.647,00
25.11.2023 18:30;25.11.2023 18:45;14.951,25;14.952,75;1,50;9.656,75
25.11.2023 18:45;25.11.2023 19:00;14.843,50;14.870,75;27,25;9.729,00
25.11.2023 19:00;25.11.2023 19:15;14.712,50;14.714,50;2,00;9.798,75
25.11.2023 19:15;25.11.2023 19:30;14.517,25;14.518,25;1,00;9.788,50
25.11.2023 19:30;25.11.2023 19:45;14.354,00;14.355,00;1,00;9.728,75
25.11.2023 19:45;25.11.2023 20:00;14.144,50;14.145,50;1,00;9.564,00
25.11.2023 20:00;25.11.2023 20:15;14.110,50;14.112,25;1,75;9.613,25
25.11.2023 20:15;25.11.2023 20:30;13.868,50;13.870,25;1,75;9.517,75
25.11.2023 20:30;25.11.2023 20:45;13.660,00;13.661,75;1,75;9.447,25
25.11.2023 20:45;25.11.2023 21:00;13.441,75;13.446,50;4,75;9.376,00
25.11.2023 21:00;25.11.2023 21:15;13.363,75;13.372,25;8,50;9.492,50
25.11.2023 21:15;25.11.2023 21:30;13.278,75;13.281,25;2,50;9.652,75
25.11.2023 21:30;25.11.2023 21:45;13.089,25;13.111,25;22,00;9.653,25
25.11.2023 21:45;25.11.2023 22:00;13.029,25;13.059,75;30,50;9.753,50
25.11.2023 22:00;25.11.2023 22:15;12.951,75;12.958,00;6,25;9.838,50
25.11.2023 22:15;25.11.2023 22:30;12.775,50;12.781,25;5,75;9.786,75
25.11.2023 22:30;25.11.2023 22:45;12.543,50;12.549,25;5,75;9.600,25
25.11.2023 22:45;25.11.2023 23:00;12.275,00;12.281,00;6,00;9.447,00
25.11.2023 23:00;25.11.2023 23:15;12.063,50;12.070,00;6,50;9.347,50
25.11.2023 23:15;25.11.2023 23:30;11.950,00;11.956,00;6,00;9.269,75
25.11.2023 23:30;25.11.2023 23:45;11.783,00;11.789,25;6,25;9.184,50
25.11.2023 23:45;26.11.2023 00:00;11.592,50;11.632,25;39,75;9.064,50
26.11.2023 00:00;26.11.2023 00:15;11.471,25;11.689,00;217,75;9.037,50
26.11.2023 00:15;26.11.2023 00:30;11.416,50;11.649,75;233,25;9.027,75
26.11.2023 00:30;26.11.2023 00:45;11.208,75;11.494,75;286,00;8.854,75
26.11.2023 00:45;26.11.2023 01:00;11.122,75;11.413,75;291,00;8.806,50
26.11.2023 01:00;26.11.2023 01:15;10.881,00;10.999,75;118,75;8.514,75
26.11.2023 01:15;26.11.2023 01:30;10.775,25;10.917,25;142,00;8.389,50
26.11.2023 01:30;26.11.2023 01:45;10.694,75;10.829,00;134,25;8.395,00
26.11.2023 01:45;26.11.2023 02:00;10.569,25;10.784,00;214,75;8.306,25
26.11.2023 02:00;26.11.2023 02:15;10.537,25;11.055,00;517,75;8.288,75
26.11.2023 02:15;26.11.2023 02:30;10.488,75;11.019,75;531,00;8.230,50
26.11.2023 02:30;26.11.2023 02:45;10.426,00;10.963,00;537,00;8.183,25
26.11.2023 02:45;26.11.2023 03:00;10.403,75;10.960,75;557,00;8.183,25
26.11.2023 03:00;26.11.2023 03:15;10.380,00;10.993,50;613,50;8.164,00
26.11.2023 03:15;26.11.2023 03:30;10.373,00;10.997,00;624,00;8.136,50
26.11.2023 03:30;26.11.2023 03:45;10.409,25;11.049,50;640,25;8.173,00
26.11.2023 03:45;26.11.2023 04:00;10.403,00;11.045,00;642,00;8.152,50
26.11.2023 04:00;26.11.2023 04:15;10.445,50;11.306,50;861,00;8.181,25
26.11.2023 04:15;26.11.2023 04:30;10.463,00;11.367,75;904,75;8.215,00
26.11.2023 04:30;26.11.2023 04:45;10.484,00;11.384,75;900,75;8.242,00
26.11.2023 04:45;26.11.2023 05:00;10.518,75;11.434,25;915,50;8.268,25
26.11.2023 05:00;26.11.2023 05:15;10.513,25;11.182,00;668,75;8.168,50
26.11.2023 05:15;26.11.2023 05:30;10.504,50;11.187,75;683,25;8.161,00
26.11.2023 05:30;26.11.2023 05:45;10.519,50;11.233,00;713,50;8.108,50
26.11.2023 05:45;26.11.2023 06:00;10.580,00;11.366,75;786,75;8.192,50
26.11.2023 06:00;26.11.2023 06:15;10.619,00;11.214,50;595,50;8.195,25
26.11.2023 06:15;26.11.2023 06:30;10.562,25;11.274,00;711,75;8.076,25
26.11.2023 06:30;26.11.2023 06:45;10.644,75;11.324,25;679,50;8.191,50
26.11.2023 06:45;26.11.2023 07:00;10.712,25;11.274,25;562,00;8.387,50
26.11.2023 07:00;26.11.2023 07:15;10.804,25;11.288,00;483,75;8.400,00
26.11.2023 07:15;26.11.2023 07:30;10.922,25;11.230,75;308,50;8.640,25
26.11.2023 07:30;26.11.2023 07:45;11.017,50;11.232,50;215,00;8.606,00
26.11.2023 07:45;26.11.2023 08:00;11.155,50;11.269,50;114,00;8.924,50
26.11.2023 08:00;26.11.2023 08:15;11.425,50;11.672,25;246,75;8.907,75
26.11.2023 08:15;26.11.2023 08:30;11.662,50;11.888,00;225,50;9.091,50
26.11.2023 08:30;26.11.2023 08:45;11.859,50;12.074,75;215,25;9.270,00
26.11.2023 08:45;26.11.2023 09:00;12.004,50;12.101,25;96,75;9.496,75
26.11.2023 09:00;26.11.2023 09:15;12.226,00;12.261,50;35,50;9.480,00
26.11.2023 09:15;26.11.2023 09:30;12.402,50;12.438,00;35,50;9.656,50
26.11.2023 09:30;26.11.2023 09:45;12.585,50;12.630,75;45,25;9.648,75
26.11.2023 09:45;26.11.2023 10:00;12.679,25;12.716,00;36,75;9.660,75
26.11.2023 10:00;26.11.2023 10:15;12.812,00;12.822,25;10,25;9.769,25
26.11.2023 10:15;26.11.2023 10:30;12.895,25;12.924,75;29,50;9.624,25
26.11.2023 10:30;26.11.2023 10:45;12.979,00;12.994,50;15,50;9.579,25
26.11.2023 10:45;26.11.2023 11:00;13.180,00;13.190,75;10,75;9.721,00
26.11.2023 11:00;26.11.2023 11:15;13.338,50;13.678,75;340,25;9.757,50
26.11.2023 11:15;26.11.2023 11:30;13.482,75;13.642,25;159,50;9.803,75
26.11.2023 11:30;26.11.2023 11:45;13.541,25;13.648,00;106,75;9.851,50
26.11.2023 11:45;26.11.2023 12:00;13.553,25;13.593,25;40,00;9.936,25
26.11.2023 12:00;26.11.2023 12:15;13.585,75;13.607,25;21,50;9.906,75
26.11.2023 12:15;26.11.2023 12:30;13.593,25;13.618,00;24,75;9.990,00
26.11.2023 12:30;26.11.2023 12:45;13.501,25;13.507,75;6,50;9.963,50
26.11.2023 12:45;26.11.2023 13:00;13.427,75;13.464,00;36,25;9.881,00
26.11.2023 13:00;26.11.2023 13:15;13.346,00;13.352,75;6,75;10.006,00
26.11.2023 13:15;26.11.2023 13:30;13.346,50;13.352,75;6,25;10.073,25
26.11.2023 13:30;26.11.2023 13:45;13.269,75;13.296,75;27,00;10.012,25
26.11.2023 13:45;26.11.2023 14:00;13.193,75;13.237,75;44,00;10.093,75
26.11.2023 14:00;26.11.2023 14:15;13.196,00;13.473,00;277,00;10.285,25
26.11.2023 14:15;26.11.2023 14:30;13.160,50;13.290,00;129,50;10.274,25
26.11.2023 14:30;26.11.2023 14:45;13.141,75;13.186,50;44,75;10.335,75
26.11.2023 14:45;26.11.2023 15:00;13.099,00;13.145,50;46,50;10.370,50
26.11.2023 15:00;26.11.2023 15:15;13.229,75;13.295,00;65,25;10.862,75
26.11.2023 15:15;26.11.2023 15:30;13.238,00;13.315,25;77,25;10.980,50
26.11.2023 15:30;26.11.2023 15:45;13.275,75;13.426,25;150,50;10.975,50
26.11.2023 15:45;26.11.2023 16:00;13.229,75;13.326,75;97,00;10.609,75
26.11.2023 16:00;26.11.2023 16:15;13.399,75;13.542,00;142,25;10.790,00
26.11.2023 16:15;26.11.2023 16:30;13.577,00;13.650,75;73,75;10.983,25
26.11.2023 16:30;26.11.2023 16:45;13.734,75;13.758,50;23,75;11.096,75
26.11.2023 16:45;26.11.2023 17:00;13.943,75;13.946,50;2,75;11.231,25
26.11.2023 17:00;26.11.2023 17:15;14.163,25;14.165,00;1,75;11.383,00
26.11.2023 17:15;26.11.2023 17:30;14.251,50;14.253,50;2,00;11.466,00
26.11.2023 17:30;26.11.2023 17:45;14.351,00;14.353,25;2,25;11.474,75
26.11.2023 17:45;26.11.2023 18:00;14.360,25;14.362,00;1,75;11.484,25
26.11.2023 18:00;26.11.2023 18:15;14.400,75;14.402,50;1,75;11.701,75
26.11.2023 18:15;26.11.2023 18:30;14.412,00;14.414,50;2,50;11.618,00
26.11.2023 18:30;26.11.2023 18:45;14.335,00;14.403,75;68,75;11.529,75
26.11.2023 18:45;26.11.2023 19:00;14.274,50;14.349,25;74,75;11.448,25
26.11.2023 19:00;26.11.2023 19:15;14.175,75;14.180,50;4,75;11.371,25
26.11.2023 19:15;26.11.2023 19:30;14.064,75;14.079,75;15,00;11.362,25
26.11.2023 19:30;26.11.2023 19:45;13.893,00;13.930,75;37,75;11.260,50
26.11.2023 19:45;26.11.2023 20:00;13.717,25;13.755,00;37,75;11.125,25
26.11.2023 20:00;26.11.2023 20:15;13.612,25;13.649,25;37,00;11.041,00
26.11.2023 20:15;26.11.2023 20:30;13.402,25;13.442,25;40,00;10.890,00
26.11.2023 20:30;26.11.2023 20:45;13.306,25;13.343,50;37,25;10.846,50
26.11.2023 20:45;26.11.2023 21:00;13.143,00;13.196,50;53,50;10.733,00
26.11.2023 21:00;26.11.2023 21:15;12.971,00;13.014,75;43,75;10.549,75
26.11.2023 21:15;26.11.2023 21:30;12.870,50;12.927,50;57,00;10.453,75
26.11.2023 21:30;26.11.2023 21:45;12.779,25;12.834,00;54,75;10.373,75
26.11.2023 21:45;26.11.2023 22:00;12.797,50;12.868,75;71,25;10.387,75
26.11.2023 22:00;26.11.2023 22:15;12.862,50;12.907,50;45,00;10.497,00
26.11.2023 22:15;26.11.2023 22:30;12.695,50;12.798,50;103,00;10.373,25
26.11.2023 22:30;26.11.2023 22:45;12.503,75;12.628,00;124,25;10.199,00
26.11.2023 22:45;26.11.2023 23:00;12.222,25;12.369,75;147,50;9.944,00
26.11.2023 23:00;26.11.2023 23:15;11.979,25;12.167,75;188,50;9.751,00
26.11.2023 23:15;26.11.2023 23:30;11.840,25;12.126,25;286,00;9.651,50
26.11.2023 23:30;26.11.2023 23:45;11.629,75;11.817,25;187,50;9.448,50
26.11.2023 23:45;27.11.2023 00:00;11.456,50;11.758,25;301,75;9.278,75
27.11.2023 00:00;27.11.2023 00:15;11.346,25;11.509,00;162,75;9.192,00
27.11.2023 00:15;27.11.2023 00:30;11.261,50;11.486,50;225,00;9.113,25
27.11.2023 00:30;27.11.2023 00:45;11.199,00;11.513,50;314,50;9.056,50
27.11.2023 00:45;27.11.2023 01:00;11.074,25;11.526,25;452,00;8.948,75
27.11.2023 01:00;27.11.2023 01:15;10.945,75;11.573,25;627,50;8.852,75
27.11.2023 01:15;27.11.2023 01:30;10.867,75;11.575,25;707,50;8.816,25
27.11.2023 01:30;27.11.2023 01:45;10.812,75;11.500,75;688,00;8.802,25
27.11.2023 01:45;27.11.2023 02:00;10.754,25;11.472,75;718,50;8.757,75
27.11.2023 02:00;27.11.2023 02:15;10.786,00;11.471,75;685,75;8.807,50
27.11.2023 02:15;27.11.2023 02:30;10.774,50;11.516,25;741,75;8.806,25
27.11.2023 02:30;27.11.2023 02:45;10.811,50;11.548,25;736,75;8.870,25
27.11.2023 02:45;27.11.2023 03:00;10.814,00;11.566,50;752,50;8.903,25
27.11.2023 03:00;27.11.2023 03:15;10.894,00;11.731,00;837,00;8.988,00
27.11.2023 03:15;27.11.2023 03:30;10.912,00;11.729,75;817,75;9.000,50
