Datum von;Datum bis;Biomasse [MWh] Originalauflösungen;Wasserkraft [MWh] Originalauflösungen;Wind Offshore [MWh] Originalauflösungen;Wind Onshore [MWh] Originalauflösungen;Photovoltaik [MWh] Originalauflösungen;Sonstige Erneuerbare [MWh] Originalauflösungen;Kernenergie [MWh] Originalauflösungen;Braunkohle [MWh] Originalauflösungen;Steinkohle [MWh] Originalauflösungen;Erdgas [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Sonstige Konventionelle [MWh] Originalauflösungen
03.04.2020 10:45;03.04.2020 11:00;1.204,50;376,00;1.132,00;3.723,50;4.037,75;54,50;1.613,00;2.224,00;504,75;1.460,25;108,00;310,75
03.04.2020 11:00;03.04.2020 11:15;1.195,25;398,75;1.030,50;3.676,25;4.271,75;54,50;1.630,50;2.231,00;506,00;1.459,00;179,50;310,50
03.04.2020 11:15;03.04.2020 11:30;1.196,50;397,00;956,75;3.630,25;4.473,50;54,25;1.632,00;2.219,25;499,75;1.456,50;148,50;310,50
03.04.2020 11:30;03.04.2020 11:45;1.202,00;386,75;945,00;3.577,75;4.593,25;54,50;1.631,75;2.210,00;498,00;1.456,00;162,25;311,50
03.04.2020 11:45;03.04.2020 12:00;1.202,50;376,25;901,25;3.661,50;4.814,50;54,50;1.631,50;2.151,75;496,75;1.450,75;109,25;311,50
03.04.2020 12:00;03.04.2020 12:15;1.189,50;383,75;913,75;3.613,00;4.951,25;54,25;1.613,25;2.058,50;495,50;1.414,00;98,75;301,50
03.04.2020 12:15;03.04.2020 12:30;1.188,75;375,25;866,75;3.691,50;4.980,00;54,25;1.597,25;2.000,75;469,00;1.412,75;84,25;301,50
03.04.2020 12:30;03.04.2020 12:45;1.188,25;387,50;875,00;3.729,75;5.078,50;54,25;1.589,00;1.917,00;457,50;1.412,50;100,25;302,50
03.04.2020 12:45;03.04.2020 13:00;1.187,75;374,50;816,00;3.760,00;5.035,25;52,75;1.590,75;1.822,00;443,75;1.406,00;90,75;298,75
03.04.2020 13:00;03.04.2020 13:15;1.186,50;400,50;779,50;3.794,50;5.013,75;51,00;1.595,75;1.734,75;419,25;1.362,50;306,75;300,50
03.04.2020 13:15;03.04.2020 13:30;1.182,50;389,25;785,75;3.915,25;4.959,00;51,00;1.594,50;1.707,00;421,00;1.366,25;298,50;324,00
03.04.2020 13:30;03.04.2020 13:45;1.181,75;386,75;786,50;3.903,50;4.844,50;50,75;1.596,25;1.701,75;422,50;1.362,25;302,25;376,75
03.04.2020 13:45;03.04.2020 14:00;1.179,00;387,00;768,50;3.846,25;4.658,50;50,75;1.596,50;1.696,50;424,25;1.350,50;322,75;379,25
03.04.2020 14:00;03.04.2020 14:15;1.176,75;449,25;789,50;3.860,00;4.440,00;51,00;1.598,75;1.680,50;416,75;1.337,50;529,75;374,50
03.04.2020 14:15;03.04.2020 14:30;1.180,25;397,75;857,50;3.921,75;4.268,00;51,50;1.597,00;1.678,25;402,25;1.339,50;608,00;375,25
03.04.2020 14:30;03.04.2020 14:45;1.178,00;431,25;828,50;3.853,75;4.082,00;50,25;1.598,50;1.691,25;397,25;1.338,00;629,50;375,50
03.04.2020 14:45;03.04.2020 15:00;1.176,25;395,25;804,25;3.921,25;3.872,00;50,25;1.606,25;1.728,00;390,75;1.337,25;644,25;375,75
03.04.2020 15:00;03.04.2020 15:15;1.179,00;394,50;839,75;3.898,25;3.700,75;50,00;1.636,50;1.838,50;364,75;1.360,25;641,75;375,00
03.04.2020 15:15;03.04.2020 15:30;1.177,50;401,00;856,50;3.806,75;3.519,75;50,25;1.652,50;1.876,50;359,50;1.370,75;606,00;374,75
03.04.2020 15:30;03.04.2020 15:45;1.176,50;415,50;883,75;3.815,00;3.292,00;50,00;1.655,25;1.897,75;355,50;1.375,50;584,25;375,25
03.04.2020 15:45;03.04.2020 16:00;1.177,50;425,00;928,75;3.749,00;3.175,00;49,25;1.655,75;1.933,75;355,00;1.374,75;594,50;373,75
03.04.2020 16:00;03.04.2020 16:15;1.183,75;419,25;951,75;3.684,00;2.886,00;48,00;1.647,00;1.987,25;356,50;1.348,75;331,00;381,25
03.04.2020 16:15;03.04.2020 16:30;1.186,50;406,50;953,25;3.709,25;2.603,75;48,25;1.645,50;2.019,00;358,50;1.331,00;241,50;381,50
03.04.2020 16:30;03.04.2020 16:45;1.185,25;412,50;1.001,75;3.563,00;2.345,75;48,25;1.652,00;2.059,25;363,25;1.330,25;232,50;381,50
03.04.2020 16:45;03.04.2020 17:00;1.188,00;426,50;962,00;3.426,75;2.106,00;48,00;1.659,00;2.133,25;370,75;1.342,75;277,50;378,25
03.04.2020 17:00;03.04.2020 17:15;1.195,50;376,25;956,75;3.295,50;1.912,75;48,00;1.662,75;2.188,75;300,00;1.401,50;229,00;375,75
03.04.2020 17:15;03.04.2020 17:30;1.203,50;419,25;910,25;3.143,00;1.669,00;47,75;1.668,25;2.218,25;278,00;1.439,50;211,00;379,50
03.04.2020 17:30;03.04.2020 17:45;1.202,25;450,75;930,00;3.064,25;1.439,75;48,00;1.669,00;2.243,00;284,50;1.448,50;258,50;380,00
03.04.2020 17:45;03.04.2020 18:00;1.209,50;463,75;886,00;3.003,75;1.170,25;47,75;1.674,50;2.268,75;283,00;1.449,25;293,00;380,25
03.04.2020 18:00;03.04.2020 18:15;1.214,50;384,00;882,50;2.841,50;956,75;47,50;1.668,00;2.274,00;289,25;1.487,50;76,50;380,00
03.04.2020 18:15;03.04.2020 18:30;1.220,25;418,75;755,75;2.623,75;755,50;47,50;1.675,75;2.296,25;302,00;1.508,25;121,00;378,50
03.04.2020 18:30;03.04.2020 18:45;1.220,50;411,75;781,75;2.466,25;559,50;48,00;1.682,00;2.299,50;310,50;1.561,50;257,50;380,50
03.04.2020 18:45;03.04.2020 19:00;1.224,25;459,75;758,00;2.269,00;393,00;48,00;1.684,25;2.300,00;313,50;1.611,00;483,00;378,75
03.04.2020 19:00;03.04.2020 19:15;1.232,00;394,75;663,50;2.077,00;242,75;50,75;1.680,25;2.284,50;318,00;1.635,75;555,75;391,25
03.04.2020 19:15;03.04.2020 19:30;1.233,00;385,25;679,00;2.008,25;127,25;52,50;1.683,00;2.300,75;322,00;1.693,50;612,00;396,50
03.04.2020 19:30;03.04.2020 19:45;1.233,00;382,50;677,50;1.897,00;48,00;52,50;1.683,00;2.301,50;323,25;1.726,00;716,00;394,50
03.04.2020 19:45;03.04.2020 20:00;1.229,75;384,75;669,75;1.794,00;10,00;52,75;1.684,00;2.295,50;324,00;1.770,75;742,00;392,50
03.04.2020 20:00;03.04.2020 20:15;1.226,75;385,25;666,50;1.754,25;0,50;54,75;1.683,50;2.288,75;332,75;1.810,25;769,75;396,25
03.04.2020 20:15;03.04.2020 20:30;1.226,75;382,50;726,00;1.663,00;0,25;55,00;1.684,50;2.283,50;324,00;1.821,25;709,50;398,25
03.04.2020 20:30;03.04.2020 20:45;1.225,75;382,25;740,00;1.577,50;0,25;55,50;1.685,00;2.289,25;323,50;1.816,75;662,50;398,50
03.04.2020 20:45;03.04.2020 21:00;1.224,25;381,00;660,50;1.584,25;0,00;55,00;1.684,25;2.289,00;325,25;1.795,00;608,00;398,25
03.04.2020 21:00;03.04.2020 21:15;1.220,75;386,25;579,00;1.559,00;0,25;53,75;1.673,50;2.293,75;316,25;1.734,50;384,50;393,00
03.04.2020 21:15;03.04.2020 21:30;1.223,50;384,00;536,00;1.493,25;0,25;54,25;1.673,50;2.299,25;313,25;1.690,00;320,75;390,00
03.04.2020 21:30;03.04.2020 21:45;1.217,00;389,50;546,50;1.443,50;0,25;54,00;1.681,25;2.298,25;312,25;1.617,75;417,75;394,25
03.04.2020 21:45;03.04.2020 22:00;1.217,50;372,00;559,25;1.371,25;0,25;54,00;1.680,75;2.298,25;315,75;1.611,00;346,25;394,75
03.04.2020 22:00;03.04.2020 22:15;1.208,50;405,00;568,75;1.323,75;0,00;54,50;1.681,75;2.299,00;313,00;1.603,00;555,00;396,50
03.04.2020 22:15;03.04.2020 22:30;1.205,25;391,25;563,75;1.310,00;0,00;54,50;1.681,75;2.287,75;311,25;1.595,25;528,50;397,00
03.04.2020 22:30;03.04.2020 22:45;1.204,25;397,50;551,25;1.314,75;0,25;54,50;1.682,25;2.292,50;312,50;1.604,50;527,25;398,75
03.04.2020 22:45;03.04.2020 23:00;1.205,00;368,25;527,25;1.353,25;0,00;54,75;1.680,25;2.284,75;304,50;1.598,25;396,25;396,75
03.04.2020 23:00;03.04.2020 23:15;1.190,50;390,25;491,50;1.303,25;0,00;53,75;1.672,25;2.285,25;290,75;1.582,00;396,50;397,00
03.04.2020 23:15;03.04.2020 23:30;1.190,25;377,75;486,25;1.234,25;0,00;53,00;1.671,00;2.283,50;283,00;1.581,75;309,75;395,50
03.04.2020 23:30;03.04.2020 23:45;1.188,50;381,50;491,25;1.152,00;0,00;53,00;1.671,00;2.275,00;284,00;1.587,00;277,25;389,75
03.04.2020 23:45;04.04.2020 00:00;1.190,25;367,75;515,50;1.131,25;0,00;52,75;1.671,00;2.259,75;300,25;1.574,75;187,50;391,75
04.04.2020 00:00;04.04.2020 00:15;1.184,75;435,75;517,50;1.094,00;0,00;51,00;1.672,50;2.297,00;338,00;1.605,75;390,00;392,50
04.04.2020 00:15;04.04.2020 00:30;1.180,50;399,75;493,50;1.050,75;0,00;51,00;1.673,75;2.285,00;349,25;1.605,25;374,50;393,50
04.04.2020 00:30;04.04.2020 00:45;1.182,50;379,75;475,25;1.022,00;0,00;50,75;1.666,25;2.291,50;344,25;1.608,00;253,00;391,00
04.04.2020 00:45;04.04.2020 01:00;1.181,25;389,25;482,00;980,25;0,00;50,50;1.662,00;2.275,00;341,75;1.598,75;150,50;393,00
04.04.2020 01:00;04.04.2020 01:15;1.181,00;408,25;456,25;957,75;0,00;50,50;1.665,00;2.239,50;348,00;1.602,25;382,00;392,75
04.04.2020 01:15;04.04.2020 01:30;1.180,00;385,00;482,75;984,25;0,00;50,50;1.663,50;2.227,00;348,00;1.611,25;276,00;393,50
04.04.2020 01:30;04.04.2020 01:45;1.177,50;373,25;484,25;1.015,00;0,00;48,75;1.664,25;2.222,00;343,25;1.615,75;173,25;388,25
04.04.2020 01:45;04.04.2020 02:00;1.175,50;376,25;506,00;986,50;0,00;48,50;1.658,75;2.213,25;337,50;1.598,25;101,75;388,25
04.04.2020 02:00;04.04.2020 02:15;1.174,75;386,00;553,75;996,75;0,00;48,00;1.652,50;2.122,00;314,25;1.557,25;58,25;387,25
04.04.2020 02:15;04.04.2020 02:30;1.172,50;376,00;615,25;1.027,00;0,00;48,00;1.649,75;2.076,75;315,00;1.553,25;19,00;387,00
04.04.2020 02:30;04.04.2020 02:45;1.169,00;383,25;603,50;1.048,00;0,25;48,50;1.650,75;2.053,50;312,00;1.564,00;15,75;390,50
04.04.2020 02:45;04.04.2020 03:00;1.159,00;382,75;604,00;1.075,50;0,00;48,50;1.650,75;2.050,25;313,25;1.569,25;17,00;390,50
04.04.2020 03:00;04.04.2020 03:15;1.156,75;386,00;572,50;1.123,25;0,00;48,50;1.651,25;2.017,25;312,25;1.592,75;72,75;383,00
04.04.2020 03:15;04.04.2020 03:30;1.154,50;381,25;556,75;1.150,25;0,25;48,75;1.651,25;1.986,25;311,00;1.594,00;68,00;384,25
04.04.2020 03:30;04.04.2020 03:45;1.161,25;383,50;549,25;1.169,50;0,00;48,75;1.651,25;1.963,75;310,50;1.597,00;58,50;384,00
04.04.2020 03:45;04.04.2020 04:00;1.172,00;380,00;551,50;1.169,75;0,00;48,75;1.650,50;1.947,75;312,50;1.590,50;66,75;383,25
04.04.2020 04:00;04.04.2020 04:15;1.175,25;391,75;556,00;1.186,75;0,25;48,75;1.651,00;1.860,25;318,50;1.597,75;23,25;382,00
04.04.2020 04:15;04.04.2020 04:30;1.176,00;386,75;598,75;1.170,00;0,25;48,50;1.650,50;1.830,00;319,25;1.597,75;20,75;384,00
04.04.2020 04:30;04.04.2020 04:45;1.176,25;383,25;625,75;1.168,75;0,25;48,75;1.652,25;1.815,75;321,50;1.597,25;15,00;383,50
04.04.2020 04:45;04.04.2020 05:00;1.177,00;385,75;653,50;1.176,25;0,25;48,75;1.651,25;1.806,50;323,75;1.592,75;21,50;382,75
04.04.2020 05:00;04.04.2020 05:15;1.181,25;379,75;691,25;1.165,75;0,25;49,75;1.651,00;1.773,75;335,25;1.577,75;15,50;385,75
04.04.2020 05:15;04.04.2020 05:30;1.182,75;375,00;712,50;1.172,75;0,25;49,75;1.650,50;1.762,25;333,25;1.578,00;11,75;381,25
04.04.2020 05:30;04.04.2020 05:45;1.183,25;374,00;719,00;1.187,50;0,25;49,50;1.651,50;1.763,00;331,00;1.602,50;11,50;383,75
04.04.2020 05:45;04.04.2020 06:00;1.187,00;383,50;711,75;1.189,50;0,25;49,50;1.650,50;1.784,25;336,25;1.613,50;17,75;385,00
04.04.2020 06:00;04.04.2020 06:15;1.194,50;391,50;675,75;1.208,25;0,25;49,50;1.650,75;1.821,25;358,25;1.649,00;43,50;384,50
04.04.2020 06:15;04.04.2020 06:30;1.196,75;375,00;661,00;1.175,25;1,50;49,50;1.652,25;1.840,50;361,25;1.657,25;73,25;384,00
04.04.2020 06:30;04.04.2020 06:45;1.199,50;393,75;659,75;1.141,25;3,00;49,50;1.653,00;1.845,75;362,00;1.672,50;111,00;384,00
04.04.2020 06:45;04.04.2020 07:00;1.200,75;379,25;668,50;1.105,50;19,75;51,25;1.653,25;1.851,25;368,25;1.675,50;60,75;387,75
04.04.2020 07:00;04.04.2020 07:15;1.212,75;376,75;703,00;1.099,00;103,75;52,25;1.654,00;1.863,25;371,00;1.692,50;150,25;389,25
04.04.2020 07:15;04.04.2020 07:30;1.218,50;375,00;689,75;1.072,75;260,50;52,75;1.653,50;1.865,50;371,00;1.698,25;151,00;392,50
04.04.2020 07:30;04.04.2020 07:45;1.217,75;374,00;649,75;1.035,00;492,25;53,00;1.653,75;1.863,50;370,50;1.684,50;143,00;389,75
04.04.2020 07:45;04.04.2020 08:00;1.224,50;375,75;644,25;1.028,50;783,25;52,00;1.654,25;1.861,50;370,00;1.656,25;114,25;390,00
04.04.2020 08:00;04.04.2020 08:15;1.227,75;385,50;661,00;1.003,00;1.059,50;52,50;1.655,00;1.830,00;364,75;1.642,00;345,25;391,50
04.04.2020 08:15;04.04.2020 08:30;1.229,25;385,50;659,50;956,25;1.410,00;53,50;1.654,75;1.818,00;356,50;1.639,25;331,00;393,25
04.04.2020 08:30;04.04.2020 08:45;1.226,75;385,50;684,25;887,25;1.833,00;53,00;1.654,50;1.813,25;357,50;1.636,25;215,00;393,75
04.04.2020 08:45;04.04.2020 09:00;1.226,50;386,00;723,75;804,75;2.271,50;53,00;1.655,25;1.760,00;355,00;1.613,25;69,00;392,50
04.04.2020 09:00;04.04.2020 09:15;1.223,00;384,75;771,00;702,50;2.713,75;52,75;1.656,50;1.588,50;345,25;1.588,75;190,75;392,50
04.04.2020 09:15;04.04.2020 09:30;1.223,00;382,25;816,25;613,00;3.185,25;52,50;1.654,25;1.511,25;344,50;1.593,75;129,75;394,00
04.04.2020 09:30;04.04.2020 09:45;1.222,00;381,50;834,00;577,25;3.660,25;52,50;1.654,25;1.451,75;345,25;1.595,75;70,00;396,25
04.04.2020 09:45;04.04.2020 10:00;1.222,50;373,75;843,25;540,50;4.101,50;51,00;1.650,50;1.365,00;344,75;1.561,25;64,50;392,75
04.04.2020 10:00;04.04.2020 10:15;1.214,25;373,00;879,75;529,75;4.547,25;47,75;1.642,75;1.285,25;329,25;1.570,25;137,50;385,50
04.04.2020 10:15;04.04.2020 10:30;1.213,25;370,25;899,00;575,00;4.971,75;47,50;1.624,00;1.253,75;330,50;1.507,75;111,50;384,00
04.04.2020 10:30;04.04.2020 10:45;1.212,00;378,75;921,25;611,50;5.381,25;47,75;1.607,00;1.242,25;325,25;1.447,50;110,00;384,25
04.04.2020 10:45;04.04.2020 11:00;1.212,50;362,75;932,25;653,00;5.708,00;47,25;1.606,00;1.245,75;323,25;1.342,75;106,75;383,25
04.04.2020 11:00;04.04.2020 11:15;1.203,25;404,50;919,00;705,00;6.015,00;45,50;1.606,25;1.264,00;322,75;1.298,75;508,25;377,25
04.04.2020 11:15;04.04.2020 11:30;1.205,75;371,75;894,25;746,75;6.229,50;45,00;1.604,75;1.245,25;322,50;1.279,50;532,25;376,75
04.04.2020 11:30;04.04.2020 11:45;1.202,00;390,25;882,50;758,75;6.486,00;43,50;1.605,25;1.250,00;330,75;1.263,00;588,25;375,50
04.04.2020 11:45;04.04.2020 12:00;1.202,25;376,75;908,50;744,00;6.657,25;43,00;1.588,50;1.224,00;325,50;1.238,00;588,75;372,50
04.04.2020 12:00;04.04.2020 12:15;1.192,00;382,00;925,50;751,25;6.776,50;42,75;1.593,50;1.212,25;299,00;1.240,75;653,75;371,00
04.04.2020 12:15;04.04.2020 12:30;1.185,00;371,75;950,00;743,25;6.921,25;42,25;1.574,00;1.204,25;301,00;1.232,25;632,75;372,75
04.04.2020 12:30;04.04.2020 12:45;1.187,50;364,75;953,25;735,00;6.958,75;42,25;1.520,50;1.207,00;301,25;1.242,25;632,75;372,75
04.04.2020 12:45;04.04.2020 13:00;1.185,50;364,00;918,25;722,25;6.985,00;41,75;1.504,25;1.208,00;300,25;1.187,75;621,75;369,25
04.04.2020 13:00;04.04.2020 13:15;1.183,50;377,00;889,00;739,00;7.040,25;40,25;1.509,00;1.201,00;295,75;1.163,75;654,00;367,75
04.04.2020 13:15;04.04.2020 13:30;1.184,00;364,00;862,25;738,50;7.100,50;40,25;1.495,75;1.126,00;291,50;1.111,00;642,00;365,00
04.04.2020 13:30;04.04.2020 13:45;1.175,00;364,75;869,50;744,75;7.057,00;40,25;1.487,75;1.110,50;291,00;1.101,25;618,00;364,75
04.04.2020 13:45;04.04.2020 14:00;1.150,75;363,00;872,00;727,50;7.065,50;39,75;1.482,50;1.113,50;291,50;1.091,00;619,75;365,50
04.04.2020 14:00;04.04.2020 14:15;1.181,50;372,25;868,75;738,25;6.986,25;42,00;1.520,50;1.123,50;290,50;1.117,75;638,25;372,25
04.04.2020 14:15;04.04.2020 14:30;1.178,25;371,75;887,00;727,00;6.865,75;44,00;1.555,00;1.115,00;290,00;1.130,50;645,00;378,00
04.04.2020 14:30;04.04.2020 14:45;1.181,50;371,75;899,75;708,00;6.740,25;44,50;1.572,75;1.112,00;290,00;1.134,25;644,75;380,25
04.04.2020 14:45;04.04.2020 15:00;1.175,25;374,25;905,25;686,00;6.638,75;44,25;1.571,75;1.117,75;291,00;1.155,50;661,75;377,25
04.04.2020 15:00;04.04.2020 15:15;1.178,25;377,25;886,50;677,00;6.459,00;44,50;1.556,50;1.112,00;270,50;1.103,50;613,75;380,00
