Datum von;Datum bis;Biomasse [MWh] Originalauflösungen;Wasserkraft [MWh] Originalauflösungen;Wind Offshore [MWh] Originalauflösungen;Wind Onshore [MWh] Originalauflösungen;Photovoltaik [MWh] Originalauflösungen;Sonstige Erneuerbare [MWh] Originalauflösungen;Kernenergie [MWh] Originalauflösungen;Braunkohle [MWh] Originalauflösungen;Steinkohle [MWh] Originalauflösungen;Erdgas [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Sonstige Konventionelle [MWh] Originalauflösungen
02.02.2018 16:30;02.02.2018 16:45;1.230,50;488,00;944,50;2.417,75;104,50;60,75;2.339,75;4.305,75;3.492,00;1.886,00;491,50;346,00
02.02.2018 16:45;02.02.2018 17:00;1.232,75;483,50;925,00;2.455,25;26,75;60,75;2.338,75;4.314,75;3.508,00;1.884,75;587,75;345,25
02.02.2018 17:00;02.02.2018 17:15;1.232,75;484,25;913,00;2.477,00;5,25;60,75;2.323,25;4.320,25;3.516,50;1.901,25;526,50;346,00
02.02.2018 17:15;02.02.2018 17:30;1.234,75;483,75;919,50;2.473,25;0,25;61,00;2.337,75;4.338,75;3.504,75;1.905,50;702,75;342,50
02.02.2018 17:30;02.02.2018 17:45;1.233,25;486,00;897,25;2.494,00;0,25;61,00;2.342,00;4.345,25;3.515,00;1.911,00;837,75;341,25
02.02.2018 17:45;02.02.2018 18:00;1.233,00;484,75;876,00;2.502,75;0,00;61,00;2.343,50;4.335,00;3.532,75;1.909,00;945,75;341,50
02.02.2018 18:00;02.02.2018 18:15;1.234,50;485,00;832,00;2.535,00;0,00;61,00;2.340,50;4.329,50;3.530,25;1.896,75;808,50;341,50
02.02.2018 18:15;02.02.2018 18:30;1.237,75;484,75;781,00;2.574,50;0,00;61,00;2.341,50;4.341,50;3.532,00;1.898,00;810,75;342,00
02.02.2018 18:30;02.02.2018 18:45;1.238,00;485,50;746,25;2.586,75;0,00;61,00;2.341,25;4.339,75;3.502,50;1.896,25;848,75;341,25
02.02.2018 18:45;02.02.2018 19:00;1.241,00;485,50;716,50;2.605,75;0,00;61,00;2.342,50;4.338,50;3.475,50;1.898,00;717,50;342,75
02.02.2018 19:00;02.02.2018 19:15;1.234,50;484,75;708,75;2.596,00;0,00;61,00;2.341,50;4.335,25;3.481,00;1.902,50;549,00;340,50
02.02.2018 19:15;02.02.2018 19:30;1.233,00;486,00;684,50;2.617,25;0,00;61,00;2.339,75;4.341,50;3.478,75;1.895,50;317,75;344,00
02.02.2018 19:30;02.02.2018 19:45;1.232,50;487,50;644,50;2.580,50;0,00;61,00;2.338,00;4.335,00;3.462,00;1.903,50;199,25;344,50
02.02.2018 19:45;02.02.2018 20:00;1.233,75;488,25;658,50;2.553,00;0,00;61,00;2.329,25;4.334,50;3.438,25;1.883,75;134,50;344,00
02.02.2018 20:00;02.02.2018 20:15;1.226,75;488,75;647,75;2.526,75;0,00;60,75;2.337,75;4.323,00;3.411,25;1.836,50;163,75;344,75
02.02.2018 20:15;02.02.2018 20:30;1.227,50;488,50;576,25;2.513,50;0,00;61,00;2.340,50;4.312,00;3.396,00;1.830,25;62,50;345,25
02.02.2018 20:30;02.02.2018 20:45;1.226,50;489,00;524,00;2.483,50;0,00;61,00;2.341,50;4.277,25;3.352,00;1.794,25;47,75;344,75
02.02.2018 20:45;02.02.2018 21:00;1.227,25;488,50;493,75;2.434,50;0,00;61,00;2.338,00;4.206,75;3.277,75;1.790,75;53,75;347,00
02.02.2018 21:00;02.02.2018 21:15;1.223,75;488,75;488,25;2.361,75;0,00;61,00;2.341,25;4.183,25;3.281,00;1.811,75;135,00;345,75
02.02.2018 21:15;02.02.2018 21:30;1.223,25;488,75;428,00;2.316,50;0,00;61,00;2.341,50;4.184,50;3.228,50;1.756,25;116,25;347,25
02.02.2018 21:30;02.02.2018 21:45;1.221,75;487,25;392,75;2.299,25;0,00;61,00;2.340,50;4.188,50;3.170,75;1.751,75;112,75;348,00
02.02.2018 21:45;02.02.2018 22:00;1.220,50;487,50;335,75;2.254,50;0,00;61,00;2.333,25;4.176,75;3.127,00;1.744,75;82,50;346,75
02.02.2018 22:00;02.02.2018 22:15;1.214,50;491,25;322,25;2.183,25;0,00;61,00;2.338,50;4.178,50;3.038,50;1.735,00;238,50;347,00
02.02.2018 22:15;02.02.2018 22:30;1.214,75;485,25;300,25;2.131,00;0,00;60,75;2.329,75;4.164,00;3.030,00;1.733,25;181,25;347,00
02.02.2018 22:30;02.02.2018 22:45;1.212,50;486,25;283,00;2.075,75;0,00;60,50;2.334,50;4.153,75;2.951,00;1.731,00;139,75;345,50
02.02.2018 22:45;02.02.2018 23:00;1.210,50;486,75;283,00;2.006,25;0,00;60,50;2.334,50;4.162,50;2.788,50;1.701,75;123,75;348,75
02.02.2018 23:00;02.02.2018 23:15;1.208,75;491,25;256,50;1.908,75;0,00;60,75;2.344,25;4.152,25;2.647,75;1.566,00;66,50;348,75
02.02.2018 23:15;02.02.2018 23:30;1.208,75;488,75;248,50;1.861,00;0,00;60,75;2.337,75;4.147,25;2.549,25;1.536,25;56,00;347,50
02.02.2018 23:30;02.02.2018 23:45;1.208,00;491,00;229,00;1.808,50;0,00;60,75;2.337,00;4.152,00;2.396,75;1.540,50;56,75;347,50
02.02.2018 23:45;03.02.2018 00:00;1.206,75;488,75;217,75;1.747,50;0,00;60,75;2.333,50;4.151,50;2.294,75;1.593,50;47,50;349,25
03.02.2018 00:00;03.02.2018 00:15;1.198,25;488,25;200,50;1.700,50;0,00;60,75;2.340,00;4.159,75;2.118,00;1.630,75;94,25;345,75
03.02.2018 00:15;03.02.2018 00:30;1.197,00;487,50;198,75;1.635,50;0,00;60,75;2.339,75;4.150,50;2.064,25;1.628,25;75,75;345,25
03.02.2018 00:30;03.02.2018 00:45;1.197,25;485,25;197,00;1.595,25;0,00;60,25;2.335,50;4.145,25;2.037,75;1.627,75;59,50;345,75
03.02.2018 00:45;03.02.2018 01:00;1.198,50;483,25;210,25;1.559,00;0,00;60,25;2.321,75;4.144,00;1.998,25;1.618,75;57,50;345,75
03.02.2018 01:00;03.02.2018 01:15;1.197,25;483,00;206,00;1.540,75;0,00;60,25;2.326,50;4.150,75;1.984,25;1.593,00;44,00;348,00
03.02.2018 01:15;03.02.2018 01:30;1.196,75;481,25;185,25;1.518,25;0,00;60,25;2.322,25;4.128,25;1.994,25;1.596,75;14,50;349,50
03.02.2018 01:30;03.02.2018 01:45;1.198,50;480,75;176,50;1.512,00;0,00;60,25;2.324,75;4.125,25;1.995,25;1.600,75;22,25;349,50
03.02.2018 01:45;03.02.2018 02:00;1.199,00;481,25;186,25;1.503,50;0,00;60,25;2.322,25;4.110,50;1.987,75;1.579,25;22,75;349,00
03.02.2018 02:00;03.02.2018 02:15;1.197,00;480,25;180,25;1.436,25;0,00;60,25;2.325,75;4.120,25;1.976,25;1.548,50;32,25;349,25
03.02.2018 02:15;03.02.2018 02:30;1.198,25;479,25;191,25;1.414,00;0,00;60,25;2.313,50;4.106,50;1.965,50;1.525,00;18,50;347,75
03.02.2018 02:30;03.02.2018 02:45;1.197,25;478,50;189,75;1.408,75;0,00;60,25;2.306,25;4.107,25;1.958,25;1.537,50;7,75;348,50
03.02.2018 02:45;03.02.2018 03:00;1.198,75;470,25;178,50;1.407,00;0,00;60,25;2.297,25;4.109,25;1.951,00;1.563,00;6,50;349,50
03.02.2018 03:00;03.02.2018 03:15;1.196,50;478,00;156,75;1.415,25;0,00;60,25;2.309,75;4.122,00;1.938,50;1.572,75;7,00;349,50
03.02.2018 03:15;03.02.2018 03:30;1.198,25;474,25;138,00;1.433,25;0,00;60,25;2.305,50;4.129,50;1.929,25;1.566,00;7,25;347,25
03.02.2018 03:30;03.02.2018 03:45;1.196,25;477,75;134,25;1.453,00;0,00;60,25;2.306,50;4.150,75;1.930,25;1.557,75;7,25;348,00
03.02.2018 03:45;03.02.2018 04:00;1.196,50;477,00;146,25;1.449,75;0,00;60,25;2.308,50;4.168,50;1.921,75;1.544,00;7,25;347,25
03.02.2018 04:00;03.02.2018 04:15;1.195,25;477,50;140,50;1.457,75;0,00;60,25;2.322,00;4.172,50;1.918,25;1.587,75;9,25;347,25
03.02.2018 04:15;03.02.2018 04:30;1.195,50;476,25;141,25;1.423,50;0,00;60,00;2.318,50;4.182,25;1.922,50;1.616,00;10,00;348,25
03.02.2018 04:30;03.02.2018 04:45;1.195,25;475,75;145,75;1.428,00;0,00;60,00;2.314,75;4.193,25;1.908,75;1.629,00;7,50;349,00
03.02.2018 04:45;03.02.2018 05:00;1.196,50;476,25;148,25;1.406,25;0,00;60,00;2.318,50;4.211,00;1.914,75;1.647,50;11,00;349,00
03.02.2018 05:00;03.02.2018 05:15;1.196,00;474,50;143,00;1.393,00;0,00;60,00;2.324,75;4.230,25;2.030,25;1.660,25;22,75;350,00
03.02.2018 05:15;03.02.2018 05:30;1.198,25;474,00;127,50;1.370,75;0,00;60,00;2.327,75;4.231,50;2.032,50;1.647,00;36,00;347,50
03.02.2018 05:30;03.02.2018 05:45;1.197,00;472,75;131,25;1.359,25;0,00;60,00;2.328,75;4.228,25;2.052,75;1.649,25;8,50;349,00
03.02.2018 05:45;03.02.2018 06:00;1.195,75;477,75;134,00;1.316,75;0,00;60,00;2.329,50;4.236,25;2.063,00;1.654,00;7,00;348,00
03.02.2018 06:00;03.02.2018 06:15;1.196,75;476,75;143,00;1.248,25;0,00;60,50;2.329,00;4.222,25;2.110,50;1.661,00;21,25;347,25
03.02.2018 06:15;03.02.2018 06:30;1.199,25;479,75;163,50;1.204,25;0,00;60,50;2.332,50;4.213,00;2.167,00;1.665,50;55,00;347,25
03.02.2018 06:30;03.02.2018 06:45;1.200,75;473,75;180,00;1.193,00;0,00;60,50;2.333,75;4.203,75;2.226,00;1.687,00;92,75;347,75
03.02.2018 06:45;03.02.2018 07:00;1.200,50;474,25;198,75;1.135,50;0,00;60,50;2.333,25;4.202,00;2.308,75;1.712,75;127,75;347,75
03.02.2018 07:00;03.02.2018 07:15;1.206,00;469,00;197,75;1.074,00;0,00;60,50;2.323,00;4.179,75;2.452,25;1.728,00;86,50;344,75
03.02.2018 07:15;03.02.2018 07:30;1.209,00;468,25;187,25;1.028,25;0,00;60,50;2.332,00;4.203,75;2.596,25;1.735,00;111,25;345,25
03.02.2018 07:30;03.02.2018 07:45;1.210,75;467,50;188,50;981,00;0,00;60,50;2.335,75;4.194,75;2.703,50;1.741,00;217,75;345,00
03.02.2018 07:45;03.02.2018 08:00;1.213,00;466,50;178,75;933,75;2,75;60,75;2.346,00;4.194,25;2.839,75;1.754,25;306,50;346,75
03.02.2018 08:00;03.02.2018 08:15;1.217,50;464,50;178,75;894,00;16,50;60,50;2.336,50;4.174,25;2.946,75;1.869,25;507,75;345,75
03.02.2018 08:15;03.02.2018 08:30;1.222,75;463,75;195,25;858,50;47,75;60,50;2.344,00;4.184,50;3.019,75;1.874,75;589,75;344,00
03.02.2018 08:30;03.02.2018 08:45;1.225,75;471,00;196,00;809,50;102,25;60,50;2.346,75;4.205,50;3.068,75;1.880,50;612,25;346,50
03.02.2018 08:45;03.02.2018 09:00;1.227,00;472,00;194,25;758,50;183,50;60,50;2.350,00;4.207,25;3.126,00;1.881,50;715,00;344,00
03.02.2018 09:00;03.02.2018 09:15;1.225,00;466,75;185,75;718,50;260,00;60,50;2.345,50;4.201,75;3.174,00;1.904,75;575,50;344,50
03.02.2018 09:15;03.02.2018 09:30;1.230,75;468,25;179,00;677,75;345,75;60,50;2.348,50;4.203,50;3.193,00;1.895,25;692,25;343,25
03.02.2018 09:30;03.02.2018 09:45;1.232,00;466,25;178,50;652,25;442,75;60,50;2.349,25;4.218,25;3.205,50;1.904,25;720,25;343,50
03.02.2018 09:45;03.02.2018 10:00;1.233,25;466,00;163,00;654,00;545,75;60,50;2.350,50;4.205,75;3.205,25;1.892,75;756,25;345,50
03.02.2018 10:00;03.02.2018 10:15;1.232,25;445,50;143,50;638,75;646,75;60,50;2.350,50;4.203,25;3.204,50;1.901,00;653,00;344,50
03.02.2018 10:15;03.02.2018 10:30;1.233,25;456,50;142,50;637,50;759,75;60,50;2.351,00;4.210,50;3.203,25;1.895,00;644,50;343,75
03.02.2018 10:30;03.02.2018 10:45;1.234,00;455,00;145,00;626,50;884,00;60,50;2.352,25;4.218,75;3.202,25;1.904,75;600,75;344,25
03.02.2018 10:45;03.02.2018 11:00;1.234,25;455,25;136,25;616,50;943,25;60,50;2.351,25;4.211,50;3.204,75;1.896,50;464,00;344,50
03.02.2018 11:00;03.02.2018 11:15;1.234,00;454,00;129,50;597,00;1.025,00;60,75;2.351,50;4.211,75;3.201,25;1.901,00;359,00;345,00
03.02.2018 11:15;03.02.2018 11:30;1.233,75;452,25;134,50;587,25;1.095,25;60,50;2.351,25;4.211,50;3.201,00;1.893,50;361,25;345,25
03.02.2018 11:30;03.02.2018 11:45;1.234,00;452,50;140,50;585,50;1.162,00;60,50;2.350,25;4.223,00;3.196,75;1.898,50;319,00;345,75
03.02.2018 11:45;03.02.2018 12:00;1.234,75;451,75;157,25;594,50;1.203,50;60,50;2.345,50;4.213,75;3.193,50;1.888,75;195,25;346,00
03.02.2018 12:00;03.02.2018 12:15;1.232,00;451,50;170,00;607,25;1.244,25;60,50;2.350,50;4.219,75;3.171,25;1.882,50;170,75;347,00
03.02.2018 12:15;03.02.2018 12:30;1.232,50;449,00;179,50;614,00;1.259,75;60,50;2.346,75;4.211,75;3.163,00;1.874,25;121,75;349,25
03.02.2018 12:30;03.02.2018 12:45;1.232,25;454,00;181,25;624,75;1.286,75;60,50;2.349,25;4.214,50;3.166,50;1.881,50;105,25;348,75
03.02.2018 12:45;03.02.2018 13:00;1.232,00;449,00;174,25;631,50;1.293,75;60,50;2.343,25;4.206,00;3.131,50;1.874,00;61,75;349,00
03.02.2018 13:00;03.02.2018 13:15;1.231,25;451,50;168,75;628,00;1.253,50;60,50;2.353,00;4.227,50;3.104,75;1.850,00;265,75;349,25
03.02.2018 13:15;03.02.2018 13:30;1.230,25;447,50;166,75;640,25;1.222,50;60,50;2.351,25;4.221,25;3.076,75;1.849,75;181,25;350,50
03.02.2018 13:30;03.02.2018 13:45;1.229,75;451,25;168,25;630,75;1.126,25;60,50;2.353,00;4.221,75;3.078,00;1.857,75;160,50;350,00
03.02.2018 13:45;03.02.2018 14:00;1.231,25;446,75;168,50;634,25;1.045,00;60,50;2.351,50;4.229,75;3.071,00;1.863,25;108,50;351,25
03.02.2018 14:00;03.02.2018 14:15;1.226,50;453,25;164,75;612,75;966,00;60,75;2.353,50;4.236,25;3.073,75;1.855,25;244,50;351,25
03.02.2018 14:15;03.02.2018 14:30;1.226,25;449,50;181,75;606,00;872,00;60,75;2.352,50;4.213,50;3.061,25;1.857,50;208,00;350,25
03.02.2018 14:30;03.02.2018 14:45;1.226,75;451,50;204,00;617,25;769,00;60,75;2.354,00;4.222,75;3.065,50;1.860,00;163,00;351,50
03.02.2018 14:45;03.02.2018 15:00;1.227,00;453,25;214,50;605,00;714,00;60,75;2.352,00;4.217,50;3.070,25;1.861,50;110,75;352,25
03.02.2018 15:00;03.02.2018 15:15;1.226,25;455,25;216,50;596,25;594,25;60,75;2.352,75;4.224,50;3.073,25;1.868,00;166,00;352,00
03.02.2018 15:15;03.02.2018 15:30;1.228,00;455,75;210,00;587,50;517,00;60,75;2.354,25;4.229,00;3.083,00;1.870,25;207,00;350,25
03.02.2018 15:30;03.02.2018 15:45;1.228,00;457,25;201,00;561,50;419,75;61,00;2.354,00;4.231,75;3.104,50;1.872,25;216,00;350,50
03.02.2018 15:45;03.02.2018 16:00;1.230,25;457,75;207,25;536,00;331,00;61,00;2.353,50;4.230,25;3.108,25;1.871,50;260,25;349,75
03.02.2018 16:00;03.02.2018 16:15;1.229,75;457,00;226,75;515,50;243,50;61,00;2.348,75;4.226,00;3.134,25;1.876,25;176,00;351,00
03.02.2018 16:15;03.02.2018 16:30;1.230,00;458,00;235,75;517,50;160,50;60,75;2.355,00;4.243,00;3.178,00;1.875,50;243,00;350,00
03.02.2018 16:30;03.02.2018 16:45;1.230,25;459,25;241,00;535,25;83,25;61,00;2.355,00;4.236,50;3.213,25;1.880,50;268,75;349,75
03.02.2018 16:45;03.02.2018 17:00;1.233,00;459,75;247,00;548,00;24,25;61,00;2.353,25;4.222,00;3.212,50;1.879,00;438,50;352,00
03.02.2018 17:00;03.02.2018 17:15;1.234,00;459,50;247,50;553,00;4,00;60,75;2.336,50;4.214,50;3.225,00;1.908,00;616,00;352,25
03.02.2018 17:15;03.02.2018 17:30;1.236,25;460,25;271,50;571,00;0,25;60,75;2.350,25;4.228,50;3.240,25;1.902,75;775,50;352,50
03.02.2018 17:30;03.02.2018 17:45;1.237,25;461,75;333,50;551,50;0,25;60,75;2.351,75;4.229,00;3.260,00;1.910,50;987,75;350,25
03.02.2018 17:45;03.02.2018 18:00;1.236,25;480,50;375,75;536,00;0,00;60,75;2.349,50;4.216,75;3.256,75;1.905,50;1.115,50;350,00
03.02.2018 18:00;03.02.2018 18:15;1.233,25;502,00;399,25;542,00;0,00;60,75;2.343,25;4.220,75;3.264,75;1.924,00;1.152,00;350,25
03.02.2018 18:15;03.02.2018 18:30;1.233,50;477,00;394,50;568,00;0,00;61,00;2.347,00;4.218,75;3.269,00;1.916,50;1.031,50;350,00
03.02.2018 18:30;03.02.2018 18:45;1.231,25;464,75;405,75;585,25;0,00;61,00;2.344,00;4.226,75;3.271,00;1.926,50;967,25;350,75
03.02.2018 18:45;03.02.2018 19:00;1.232,50;466,50;408,75;596,25;0,00;61,00;2.344,25;4.226,00;3.272,50;1.921,25;825,25;352,50
03.02.2018 19:00;03.02.2018 19:15;1.230,50;476,50;441,50;598,75;0,00;61,00;2.348,25;4.232,50;3.263,75;1.932,25;569,25;348,50
03.02.2018 19:15;03.02.2018 19:30;1.230,25;474,50;428,75;577,25;0,00;61,00;2.347,50;4.228,00;3.256,50;1.924,75;480,25;348,50
03.02.2018 19:30;03.02.2018 19:45;1.227,75;460,25;430,00;588,75;0,00;61,00;2.346,25;4.226,75;3.256,75;1.934,00;421,50;350,75
03.02.2018 19:45;03.02.2018 20:00;1.223,75;459,50;450,75;620,50;0,00;61,00;2.347,25;4.219,75;3.245,00;1.924,50;180,25;350,25
03.02.2018 20:00;03.02.2018 20:15;1.215,75;461,25;479,00;639,00;0,00;61,00;2.348,00;4.228,50;3.183,25;1.871,75;297,50;350,50
03.02.2018 20:15;03.02.2018 20:30;1.216,75;460,00;516,75;659,25;0,00;61,00;2.346,00;4.222,25;3.068,50;1.864,25;101,25;350,50
03.02.2018 20:30;03.02.2018 20:45;1.216,25;463,25;528,50;660,50;0,00;61,00;2.349,50;4.235,50;2.872,75;1.862,25;78,50;350,50
03.02.2018 20:45;03.02.2018 21:00;1.218,25;464,50;534,50;678,75;0,00;61,00;2.347,25;4.228,25;2.730,00;1.855,00;51,25;353,00
03.02.2018 21:00;03.02.2018 21:15;1.213,00;469,50;578,00;691,50;0,00;60,75;2.353,25;4.240,00;2.499,50;1.794,50;114,25;351,25
03.02.2018 21:15;03.02.2018 21:30;1.213,25;483,00;581,25;697,75;0,00;61,00;2.352,00;4.240,50;2.386,25;1.767,50;81,50;349,25
03.02.2018 21:30;03.02.2018 21:45;1.214,00;469,75;575,50;713,75;0,00;61,00;2.349,00;4.250,00;2.329,75;1.740,75;122,75;349,00
03.02.2018 21:45;03.02.2018 22:00;1.216,25;467,25;595,75;726,75;0,00;61,00;2.344,00;4.250,75;2.274,00;1.687,25;105,00;349,50
03.02.2018 22:00;03.02.2018 22:15;1.212,75;471,75;658,00;721,00;0,00;61,00;2.350,75;4.288,25;2.194,50;1.624,75;62,00;349,25
03.02.2018 22:15;03.02.2018 22:30;1.211,75;469,50;714,75;727,75;0,00;61,00;2.343,00;4.297,75;2.126,25;1.622,00;26,00;348,00
03.02.2018 22:30;03.02.2018 22:45;1.211,00;471,75;732,00;737,50;0,00;61,00;2.347,50;4.307,25;2.061,25;1.628,00;14,50;347,50
03.02.2018 22:45;03.02.2018 23:00;1.212,75;471,00;752,00;750,50;0,00;61,00;2.338,25;4.318,75;1.947,25;1.605,25;5,50;349,25
03.02.2018 23:00;03.02.2018 23:15;1.207,75;476,75;740,00;787,25;0,00;61,00;2.336,00;4.312,25;1.891,00;1.481,00;25,00;346,25
03.02.2018 23:15;03.02.2018 23:30;1.207,50;476,75;738,75;824,50;0,00;61,25;2.331,00;4.309,50;1.858,00;1.410,25;5,25;348,25
03.02.2018 23:30;03.02.2018 23:45;1.207,00;472,00;730,25;844,75;0,00;61,25;2.336,50;4.310,75;1.730,00;1.424,75;18,00;348,75
03.02.2018 23:45;04.02.2018 00:00;1.206,75;470,75;737,50;847,50;0,00;61,25;2.329,75;4.322,50;1.693,00;1.405,75;5,50;348,25
04.02.2018 00:00;04.02.2018 00:15;1.196,25;474,50;734,00;880,75;0,00;61,25;2.338,00;4.339,25;1.632,75;1.374,00;9,00;332,25
04.02.2018 00:15;04.02.2018 00:30;1.197,25;477,00;733,00;923,00;0,00;61,25;2.332,50;4.340,75;1.570,50;1.376,00;5,50;332,00
04.02.2018 00:30;04.02.2018 00:45;1.192,75;472,50;760,00;949,25;0,00;61,25;2.330,50;4.338,75;1.512,50;1.378,25;6,00;332,50
04.02.2018 00:45;04.02.2018 01:00;1.195,50;470,25;799,00;997,50;0,00;61,25;2.332,75;4.351,50;1.456,75;1.373,50;5,50;332,25
04.02.2018 01:00;04.02.2018 01:15;1.193,50;473,50;818,50;1.033,50;0,00;61,25;2.340,50;4.375,00;1.394,75;1.362,75;37,75;330,25
04.02.2018 01:15;04.02.2018 01:30;1.190,50;470,00;845,75;1.052,25;0,00;61,25;2.336,75;4.372,75;1.331,75;1.361,75;5,50;331,25
04.02.2018 01:30;04.02.2018 01:45;1.190,75;469,50;866,50;1.061,75;0,00;61,25;2.335,75;4.365,50;1.304,50;1.359,00;5,50;329,25
04.02.2018 01:45;04.02.2018 02:00;1.191,25;470,00;884,00;1.039,25;0,00;61,25;2.334,50;4.355,25;1.309,75;1.353,00;5,25;325,75
04.02.2018 02:00;04.02.2018 02:15;1.189,00;471,00;906,25;1.039,75;0,00;61,25;2.338,75;4.356,25;1.273,75;1.358,25;5,25;326,25
04.02.2018 02:15;04.02.2018 02:30;1.188,50;476,00;891,75;1.054,25;0,00;61,25;2.335,25;4.328,75;1.275,75;1.361,00;5,25;327,00
04.02.2018 02:30;04.02.2018 02:45;1.188,75;480,25;889,75;1.080,00;0,00;61,25;2.337,50;4.299,75;1.275,00;1.363,25;7,50;325,75
04.02.2018 02:45;04.02.2018 03:00;1.188,75;473,75;921,25;1.092,50;0,00;61,25;2.334,25;4.262,25;1.266,00;1.362,75;5,25;327,00
04.02.2018 03:00;04.02.2018 03:15;1.187,25;470,25;944,75;1.082,25;0,00;61,25;2.339,25;4.244,50;1.236,50;1.363,00;39,00;324,00
04.02.2018 03:15;04.02.2018 03:30;1.189,50;469,25;985,00;1.053,75;0,00;61,25;2.336,00;4.243,00;1.223,75;1.367,00;5,75;325,25
04.02.2018 03:30;04.02.2018 03:45;1.190,75;469,25;1.001,50;1.046,25;0,00;61,25;2.336,75;4.234,00;1.206,00;1.368,50;46,00;328,75
04.02.2018 03:45;04.02.2018 04:00;1.191,50;473,00;999,25;1.065,25;0,00;61,25;2.336,00;4.242,00;1.180,50;1.371,25;26,00;331,00
04.02.2018 04:00;04.02.2018 04:15;1.187,00;470,25;1.010,50;1.078,00;0,00;61,25;2.339,75;4.258,75;1.141,00;1.376,00;8,50;328,75
04.02.2018 04:15;04.02.2018 04:30;1.186,50;468,50;1.035,00;1.094,75;0,00;61,00;2.337,25;4.256,75;1.102,50;1.377,75;5,25;330,00
04.02.2018 04:30;04.02.2018 04:45;1.185,75;466,75;1.053,25;1.095,00;0,00;61,00;2.337,25;4.261,50;1.108,75;1.381,25;5,25;329,00
04.02.2018 04:45;04.02.2018 05:00;1.183,75;465,25;1.054,75;1.139,25;0,00;61,00;2.336,00;4.257,50;1.100,25;1.378,75;5,25;328,00
04.02.2018 05:00;04.02.2018 05:15;1.184,00;467,75;1.060,75;1.178,25;0,00;61,00;2.323,75;4.262,75;1.106,00;1.377,75;5,25;328,00
04.02.2018 05:15;04.02.2018 05:30;1.184,50;465,25;1.060,50;1.146,00;0,00;61,25;2.317,75;4.249,25;1.107,75;1.339,50;5,25;326,25
04.02.2018 05:30;04.02.2018 05:45;1.183,25;465,50;1.067,75;1.166,00;0,00;61,25;2.316,00;4.249,75;1.109,50;1.343,50;5,25;327,00
04.02.2018 05:45;04.02.2018 06:00;1.185,00;462,75;1.097,00;1.196,00;0,00;61,50;2.315,00;4.241,00;1.108,50;1.339,50;5,25;330,00
04.02.2018 06:00;04.02.2018 06:15;1.187,00;465,00;1.119,75;1.262,00;0,00;61,50;2.319,75;4.247,25;1.113,75;1.354,50;5,25;329,50
04.02.2018 06:15;04.02.2018 06:30;1.188,00;456,00;1.126,25;1.260,75;0,00;61,50;2.310,75;4.250,75;1.124,00;1.350,00;4,75;325,50
04.02.2018 06:30;04.02.2018 06:45;1.189,50;456,25;1.127,50;1.262,50;0,00;61,50;2.305,75;4.250,50;1.131,50;1.358,25;5,25;325,50
04.02.2018 06:45;04.02.2018 07:00;1.191,75;454,25;1.136,00;1.268,50;0,00;61,50;2.312,50;4.286,50;1.142,00;1.354,00;5,25;325,75
04.02.2018 07:00;04.02.2018 07:15;1.193,00;458,75;1.133,75;1.287,50;0,00;61,50;2.319,25;4.315,25;1.212,75;1.353,00;4,50;326,75
04.02.2018 07:15;04.02.2018 07:30;1.194,75;453,50;1.134,00;1.324,00;0,25;61,25;2.329,00;4.359,00;1.241,00;1.394,50;4,50;326,25
04.02.2018 07:30;04.02.2018 07:45;1.195,75;452,50;1.145,00;1.344,50;0,25;61,25;2.326,00;4.381,25;1.299,25;1.399,00;5,00;324,25
04.02.2018 07:45;04.02.2018 08:00;1.196,50;453,00;1.149,25;1.367,25;5,75;61,50;2.333,75;4.388,50;1.416,25;1.399,25;6,50;321,00
04.02.2018 08:00;04.02.2018 08:15;1.202,50;452,75;1.148,00;1.379,25;38,25;61,25;2.323,00;4.386,25;1.505,00;1.429,25;41,25;319,75
04.02.2018 08:15;04.02.2018 08:30;1.210,50;450,50;1.152,00;1.424,00;87,75;61,25;2.332,25;4.385,00;1.550,00;1.432,25;43,75;320,75
04.02.2018 08:30;04.02.2018 08:45;1.212,00;451,75;1.150,75;1.487,75;166,75;61,25;2.336,00;4.395,50;1.574,25;1.438,50;63,75;319,75
04.02.2018 08:45;04.02.2018 09:00;1.213,50;451,00;1.148,50;1.471,00;249,25;61,25;2.336,50;4.392,50;1.592,25;1.432,00;151,75;317,50
04.02.2018 09:00;04.02.2018 09:15;1.211,75;446,75;1.141,00;1.531,50;311,25;61,25;2.332,25;4.386,50;1.575,75;1.452,50;88,00;315,00
04.02.2018 09:15;04.02.2018 09:30;1.214,50;445,25;1.142,75;1.563,75;386,75;61,25;2.334,50;4.392,00;1.577,00;1.456,25;134,75;315,25
04.02.2018 09:30;04.02.2018 09:45;1.218,25;442,75;1.141,75;1.557,25;472,75;61,25;2.332,75;4.381,75;1.587,50;1.459,00;204,00;315,75
04.02.2018 09:45;04.02.2018 10:00;1.220,75;443,00;1.140,00;1.541,25;565,75;61,25;2.329,25;4.388,50;1.596,50;1.458,75;217,50;316,25
04.02.2018 10:00;04.02.2018 10:15;1.217,75;440,75;1.131,25;1.524,25;660,25;61,25;2.332,50;4.369,25;1.652,50;1.464,75;96,25;316,50
04.02.2018 10:15;04.02.2018 10:30;1.218,75;441,50;1.134,25;1.531,00;732,50;61,00;2.332,75;4.344,75;1.668,50;1.468,50;97,25;317,50
