Datum von;Datum bis;Netzlast [MWh] Originalauflösungen;Netzlast inkl. Pumpspeicher [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen
24.01.2015 12:15;24.01.2015 12:30;16.105,25;16.141,25;36,00;14.259,00
24.01.2015 12:30;24.01.2015 12:45;16.073,50;16.097,00;23,50;14.246,00
24.01.2015 12:45;24.01.2015 13:00;15.900,75;15.951,00;50,25;14.041,75
24.01.2015 13:00;24.01.2015 13:15;15.718,25;15.740,00;21,75;13.872,75
24.01.2015 13:15;24.01.2015 13:30;15.570,75;15.610,25;39,50;13.779,00
24.01.2015 13:30;24.01.2015 13:45;15.452,75;15.499,25;46,50;13.689,75
24.01.2015 13:45;24.01.2015 14:00;15.300,75;15.391,75;91,00;13.608,75
24.01.2015 14:00;24.01.2015 14:15;15.225,75;15.258,75;33,00;13.604,25
24.01.2015 14:15;24.01.2015 14:30;15.126,75;15.169,00;42,25;13.558,50
24.01.2015 14:30;24.01.2015 14:45;15.074,00;15.115,00;41,00;13.584,25
24.01.2015 14:45;24.01.2015 15:00;15.026,75;15.081,75;55,00;13.547,25
24.01.2015 15:00;24.01.2015 15:15;14.991,00;14.992,75;1,75;13.530,25
24.01.2015 15:15;24.01.2015 15:30;14.884,00;14.886,00;2,00;13.487,50
24.01.2015 15:30;24.01.2015 15:45;14.864,75;14.866,50;1,75;13.525,75
24.01.2015 15:45;24.01.2015 16:00;14.753,25;14.758,75;5,50;13.442,75
24.01.2015 16:00;24.01.2015 16:15;14.833,75;14.875,50;41,75;13.502,00
24.01.2015 16:15;24.01.2015 16:30;14.855,50;14.900,50;45,00;13.545,50
24.01.2015 16:30;24.01.2015 16:45;14.970,00;15.010,00;40,00;13.656,00
24.01.2015 16:45;24.01.2015 17:00;15.140,25;15.174,00;33,75;13.771,50
24.01.2015 17:00;24.01.2015 17:15;15.517,00;15.655,00;138,00;14.130,25
24.01.2015 17:15;24.01.2015 17:30;15.909,50;15.915,75;6,25;14.548,00
24.01.2015 17:30;24.01.2015 17:45;16.156,00;16.156,75;0,75;14.739,75
24.01.2015 17:45;24.01.2015 18:00;16.209,75;16.210,75;1,00;14.747,50
24.01.2015 18:00;24.01.2015 18:15;16.277,50;16.301,00;23,50;14.774,50
24.01.2015 18:15;24.01.2015 18:30;16.222,75;16.257,00;34,25;14.663,75
24.01.2015 18:30;24.01.2015 18:45;16.202,50;16.243,00;40,50;14.589,25
24.01.2015 18:45;24.01.2015 19:00;16.026,25;16.100,25;74,00;14.421,75
24.01.2015 19:00;24.01.2015 19:15;15.887,00;15.905,00;18,00;14.228,75
24.01.2015 19:15;24.01.2015 19:30;15.723,50;15.741,25;17,75;14.038,25
24.01.2015 19:30;24.01.2015 19:45;15.550,50;15.658,25;107,75;13.876,75
24.01.2015 19:45;24.01.2015 20:00;15.284,50;15.450,75;166,25;13.610,25
24.01.2015 20:00;24.01.2015 20:15;14.987,00;15.016,00;29,00;13.270,75
24.01.2015 20:15;24.01.2015 20:30;14.718,75;14.797,75;79,00;12.972,50
24.01.2015 20:30;24.01.2015 20:45;14.458,75;14.600,25;141,50;12.680,25
24.01.2015 20:45;24.01.2015 21:00;14.234,50;14.463,50;229,00;12.446,25
24.01.2015 21:00;24.01.2015 21:15;14.147,25;14.173,25;26,00;12.370,50
24.01.2015 21:15;24.01.2015 21:30;14.034,75;14.050,00;15,25;12.252,50
24.01.2015 21:30;24.01.2015 21:45;13.928,50;13.945,25;16,75;12.148,50
24.01.2015 21:45;24.01.2015 22:00;13.886,75;13.902,00;15,25;12.107,50
24.01.2015 22:00;24.01.2015 22:15;14.151,50;14.165,75;14,25;12.408,00
24.01.2015 22:15;24.01.2015 22:30;14.044,00;14.057,00;13,00;12.299,00
24.01.2015 22:30;24.01.2015 22:45;13.842,75;13.880,50;37,75;12.054,25
24.01.2015 22:45;24.01.2015 23:00;13.668,00;13.798,50;130,50;11.877,50
24.01.2015 23:00;24.01.2015 23:15;13.545,75;13.620,50;74,75;11.675,00
24.01.2015 23:15;24.01.2015 23:30;13.351,50;13.490,00;138,50;11.463,00
24.01.2015 23:30;24.01.2015 23:45;13.117,00;13.367,25;250,25;11.255,50
24.01.2015 23:45;25.01.2015 00:00;12.914,75;13.281,00;366,25;11.039,75
25.01.2015 00:00;25.01.2015 00:15;12.693,00;12.903,00;210,00;10.773,75
25.01.2015 00:15;25.01.2015 00:30;12.468,75;12.671,25;202,50;10.601,50
25.01.2015 00:30;25.01.2015 00:45;12.320,50;12.629,25;308,75;10.413,50
25.01.2015 00:45;25.01.2015 01:00;12.198,00;12.564,50;366,50;10.283,50
25.01.2015 01:00;25.01.2015 01:15;12.058,75;12.526,00;467,25;10.120,75
25.01.2015 01:15;25.01.2015 01:30;11.945,00;12.529,25;584,25;9.991,50
25.01.2015 01:30;25.01.2015 01:45;11.880,75;12.477,75;597,00;9.885,75
25.01.2015 01:45;25.01.2015 02:00;11.775,75;12.410,75;635,00;9.741,00
25.01.2015 02:00;25.01.2015 02:15;11.706,50;12.209,75;503,25;9.764,25
25.01.2015 02:15;25.01.2015 02:30;11.595,50;12.149,50;554,00;9.671,75
25.01.2015 02:30;25.01.2015 02:45;11.572,50;12.149,75;577,25;9.625,00
25.01.2015 02:45;25.01.2015 03:00;11.487,00;12.147,50;660,50;9.474,25
25.01.2015 03:00;25.01.2015 03:15;11.468,00;11.994,50;526,50;9.517,00
25.01.2015 03:15;25.01.2015 03:30;11.417,50;11.938,50;521,00;9.511,00
25.01.2015 03:30;25.01.2015 03:45;11.404,75;11.924,50;519,75;9.455,25
25.01.2015 03:45;25.01.2015 04:00;11.360,50;11.920,50;560,00;9.415,50
25.01.2015 04:00;25.01.2015 04:15;11.391,50;11.925,25;533,75;9.459,25
25.01.2015 04:15;25.01.2015 04:30;11.348,50;11.856,50;508,00;9.475,00
25.01.2015 04:30;25.01.2015 04:45;11.355,25;11.859,25;504,00;9.518,00
25.01.2015 04:45;25.01.2015 05:00;11.342,50;11.845,75;503,25;9.538,75
25.01.2015 05:00;25.01.2015 05:15;11.300,00;11.753,00;453,00;9.473,75
25.01.2015 05:15;25.01.2015 05:30;11.238,50;11.689,75;451,25;9.440,00
25.01.2015 05:30;25.01.2015 05:45;11.207,25;11.679,00;471,75;9.441,75
25.01.2015 05:45;25.01.2015 06:00;11.069,75;11.592,75;523,00;9.340,75
25.01.2015 06:00;25.01.2015 06:15;10.862,75;11.361,25;498,50;9.156,00
25.01.2015 06:15;25.01.2015 06:30;10.864,00;11.389,50;525,50;9.199,50
25.01.2015 06:30;25.01.2015 06:45;10.957,50;11.431,25;473,75;9.286,75
25.01.2015 06:45;25.01.2015 07:00;11.009,50;11.376,00;366,50;9.380,50
25.01.2015 07:00;25.01.2015 07:15;11.130,50;11.499,25;368,75;9.509,25
25.01.2015 07:15;25.01.2015 07:30;11.290,75;11.549,50;258,75;9.674,50
25.01.2015 07:30;25.01.2015 07:45;11.455,00;11.600,00;145,00;9.834,25
25.01.2015 07:45;25.01.2015 08:00;11.628,75;11.645,00;16,25;10.055,00
25.01.2015 08:00;25.01.2015 08:15;11.756,50;11.891,00;134,50;10.217,75
25.01.2015 08:15;25.01.2015 08:30;11.948,75;12.126,50;177,75;10.419,75
25.01.2015 08:30;25.01.2015 08:45;12.166,25;12.202,75;36,50;10.640,00
25.01.2015 08:45;25.01.2015 09:00;12.389,25;12.403,75;14,50;10.845,00
25.01.2015 09:00;25.01.2015 09:15;12.703,75;12.708,25;4,50;11.125,75
25.01.2015 09:15;25.01.2015 09:30;12.932,00;12.935,75;3,75;11.335,50
25.01.2015 09:30;25.01.2015 09:45;13.145,50;13.149,75;4,25;11.557,50
25.01.2015 09:45;25.01.2015 10:00;13.466,00;13.468,50;2,50;11.889,00
25.01.2015 10:00;25.01.2015 10:15;13.705,75;13.722,50;16,75;12.160,00
25.01.2015 10:15;25.01.2015 10:30;13.870,00;13.888,50;18,50;12.322,75
25.01.2015 10:30;25.01.2015 10:45;14.012,75;14.029,00;16,25;12.479,50
25.01.2015 10:45;25.01.2015 11:00;14.147,00;14.169,75;22,75;12.608,00
25.01.2015 11:00;25.01.2015 11:15;14.415,00;14.481,75;66,75;12.877,50
25.01.2015 11:15;25.01.2015 11:30;14.615,25;14.673,00;57,75;13.054,50
25.01.2015 11:30;25.01.2015 11:45;14.736,50;14.790,25;53,75;13.165,25
25.01.2015 11:45;25.01.2015 12:00;14.708,50;14.770,25;61,75;13.110,75
25.01.2015 12:00;25.01.2015 12:15;14.687,75;14.758,25;70,50;13.078,25
25.01.2015 12:15;25.01.2015 12:30;14.619,00;14.684,00;65,00;13.043,25
25.01.2015 12:30;25.01.2015 12:45;14.472,25;14.532,50;60,25;12.912,50
25.01.2015 12:45;25.01.2015 13:00;14.304,25;14.413,25;109,00;12.761,00
25.01.2015 13:00;25.01.2015 13:15;14.240,75;14.309,75;69,00;12.726,25
25.01.2015 13:15;25.01.2015 13:30;14.074,25;14.148,75;74,50;12.604,75
25.01.2015 13:30;25.01.2015 13:45;13.968,50;14.072,75;104,25;12.511,25
25.01.2015 13:45;25.01.2015 14:00;13.803,00;14.006,75;203,75;12.387,00
25.01.2015 14:00;25.01.2015 14:15;13.783,75;13.851,50;67,75;12.444,00
25.01.2015 14:15;25.01.2015 14:30;13.667,75;13.728,75;61,00;12.390,25
25.01.2015 14:30;25.01.2015 14:45;13.597,50;13.651,25;53,75;12.380,50
25.01.2015 14:45;25.01.2015 15:00;13.538,25;13.584,50;46,25;12.385,00
25.01.2015 15:00;25.01.2015 15:15;13.553,25;13.595,25;42,00;12.450,25
25.01.2015 15:15;25.01.2015 15:30;13.476,00;13.485,25;9,25;12.461,00
25.01.2015 15:30;25.01.2015 15:45;13.486,75;13.491,75;5,00;12.558,00
25.01.2015 15:45;25.01.2015 16:00;13.408,50;13.427,75;19,25;12.525,25
25.01.2015 16:00;25.01.2015 16:15;13.433,00;13.544,00;111,00;12.599,25
25.01.2015 16:15;25.01.2015 16:30;13.499,00;13.610,00;111,00;12.677,00
25.01.2015 16:30;25.01.2015 16:45;13.760,00;13.819,75;59,75;12.968,50
25.01.2015 16:45;25.01.2015 17:00;14.001,00;14.006,25;5,25;13.226,25
25.01.2015 17:00;25.01.2015 17:15;14.360,75;14.414,50;53,75;13.610,75
25.01.2015 17:15;25.01.2015 17:30;14.789,75;14.801,75;12,00;14.051,00
25.01.2015 17:30;25.01.2015 17:45;15.128,25;15.133,25;5,00;14.382,25
25.01.2015 17:45;25.01.2015 18:00;15.238,00;15.245,25;7,25;14.488,00
25.01.2015 18:00;25.01.2015 18:15;15.403,00;15.408,75;5,75;14.658,50
25.01.2015 18:15;25.01.2015 18:30;15.370,50;15.376,50;6,00;14.633,75
25.01.2015 18:30;25.01.2015 18:45;15.391,00;15.396,00;5,00;14.653,75
25.01.2015 18:45;25.01.2015 19:00;15.277,75;15.283,00;5,25;14.538,25
25.01.2015 19:00;25.01.2015 19:15;15.180,50;15.213,00;32,50;14.456,75
25.01.2015 19:15;25.01.2015 19:30;15.052,75;15.070,75;18,00;14.318,50
25.01.2015 19:30;25.01.2015 19:45;14.989,50;15.020,50;31,00;14.247,00
25.01.2015 19:45;25.01.2015 20:00;14.797,25;14.856,50;59,25;14.063,75
25.01.2015 20:00;25.01.2015 20:15;14.695,50;14.739,75;44,25;13.973,50
25.01.2015 20:15;25.01.2015 20:30;14.489,50;14.542,75;53,25;13.764,50
25.01.2015 20:30;25.01.2015 20:45;14.194,25;14.322,00;127,75;13.467,00
25.01.2015 20:45;25.01.2015 21:00;14.040,00;14.201,75;161,75;13.321,00
25.01.2015 21:00;25.01.2015 21:15;14.061,75;14.140,75;79,00;13.353,25
25.01.2015 21:15;25.01.2015 21:30;13.957,75;14.066,50;108,75;13.268,75
25.01.2015 21:30;25.01.2015 21:45;13.884,00;14.017,00;133,00;13.208,00
25.01.2015 21:45;25.01.2015 22:00;14.024,00;14.118,25;94,25;13.360,00
25.01.2015 22:00;25.01.2015 22:15;14.284,75;14.293,75;9,00;13.626,50
25.01.2015 22:15;25.01.2015 22:30;14.225,25;14.234,50;9,25;13.568,00
25.01.2015 22:30;25.01.2015 22:45;13.990,50;14.056,00;65,50;13.321,00
25.01.2015 22:45;25.01.2015 23:00;13.797,25;13.864,75;67,50;13.128,25
25.01.2015 23:00;25.01.2015 23:15;13.668,50;13.677,00;8,50;13.007,25
25.01.2015 23:15;25.01.2015 23:30;13.468,50;13.498,50;30,00;12.804,50
25.01.2015 23:30;25.01.2015 23:45;13.276,75;13.385,75;109,00;12.601,75
25.01.2015 23:45;26.01.2015 00:00;13.120,50;13.367,00;246,50;12.409,00
26.01.2015 00:00;26.01.2015 00:15;12.846,50;13.001,25;154,75;12.109,50
26.01.2015 00:15;26.01.2015 00:30;12.653,00;12.985,75;332,75;11.901,00
26.01.2015 00:30;26.01.2015 00:45;12.525,25;13.040,25;515,00;11.762,50
26.01.2015 00:45;26.01.2015 01:00;12.361,25;12.937,75;576,50;11.570,25
26.01.2015 01:00;26.01.2015 01:15;12.234,50;12.688,00;453,50;11.425,25
26.01.2015 01:15;26.01.2015 01:30;12.117,00;12.614,25;497,25;11.274,75
26.01.2015 01:30;26.01.2015 01:45;12.077,00;12.678,50;601,50;11.204,25
26.01.2015 01:45;26.01.2015 02:00;12.042,00;12.723,25;681,25;11.140,50
26.01.2015 02:00;26.01.2015 02:15;12.000,50;12.547,75;547,25;11.081,00
26.01.2015 02:15;26.01.2015 02:30;11.936,75;12.478,50;541,75;11.000,00
26.01.2015 02:30;26.01.2015 02:45;11.967,25;12.524,50;557,25;10.997,00
26.01.2015 02:45;26.01.2015 03:00;11.989,25;12.656,50;667,25;10.984,75
26.01.2015 03:00;26.01.2015 03:15;11.991,50;12.605,50;614,00;10.958,25
26.01.2015 03:15;26.01.2015 03:30;12.008,25;12.673,25;665,00;10.952,00
26.01.2015 03:30;26.01.2015 03:45;12.088,00;12.730,25;642,25;11.006,75
26.01.2015 03:45;26.01.2015 04:00;12.139,50;12.710,75;571,25;11.025,50
26.01.2015 04:00;26.01.2015 04:15;12.320,50;12.931,50;611,00;11.173,75
26.01.2015 04:15;26.01.2015 04:30;12.346,00;12.944,00;598,00;11.154,25
26.01.2015 04:30;26.01.2015 04:45;12.503,00;13.075,50;572,50;11.270,25
26.01.2015 04:45;26.01.2015 05:00;12.697,50;13.219,25;521,75;11.440,25
26.01.2015 05:00;26.01.2015 05:15;13.081,75;13.640,00;558,25;11.792,75
26.01.2015 05:15;26.01.2015 05:30;13.220,50;13.774,25;553,75;11.921,00
26.01.2015 05:30;26.01.2015 05:45;13.574,00;14.113,25;539,25;12.241,00
26.01.2015 05:45;26.01.2015 06:00;13.994,50;14.491,25;496,75;12.629,75
26.01.2015 06:00;26.01.2015 06:15;14.819,25;15.314,75;495,50;13.415,75
26.01.2015 06:15;26.01.2015 06:30;15.517,25;15.780,00;262,75;14.078,25
26.01.2015 06:30;26.01.2015 06:45;16.056,00;16.096,50;40,50;14.562,25
26.01.2015 06:45;26.01.2015 07:00;16.583,00;16.597,50;14,50;15.053,25
26.01.2015 07:00;26.01.2015 07:15;17.157,00;17.246,50;89,50;15.572,50
26.01.2015 07:15;26.01.2015 07:30;17.488,25;17.519,00;30,75;15.859,75
26.01.2015 07:30;26.01.2015 07:45;17.697,50;17.724,25;26,75;16.034,75
26.01.2015 07:45;26.01.2015 08:00;18.018,50;18.031,75;13,25;16.312,75
26.01.2015 08:00;26.01.2015 08:15;18.165,75;18.173,25;7,50;16.430,75
26.01.2015 08:15;26.01.2015 08:30;18.271,75;18.279,50;7,75;16.499,00
26.01.2015 08:30;26.01.2015 08:45;18.363,50;18.371,00;7,50;16.510,25
26.01.2015 08:45;26.01.2015 09:00;18.385,25;18.392,75;7,50;16.471,25
26.01.2015 09:00;26.01.2015 09:15;18.239,50;18.246,50;7,00;16.245,00
26.01.2015 09:15;26.01.2015 09:30;18.302,25;18.309,50;7,25;16.245,50
26.01.2015 09:30;26.01.2015 09:45;18.432,00;18.439,00;7,00;16.293,00
26.01.2015 09:45;26.01.2015 10:00;18.481,75;18.489,00;7,25;16.269,25
26.01.2015 10:00;26.01.2015 10:15;18.643,75;18.650,50;6,75;16.357,25
26.01.2015 10:15;26.01.2015 10:30;18.713,50;18.720,50;7,00;16.336,75
26.01.2015 10:30;26.01.2015 10:45;18.789,75;18.796,50;6,75;16.367,00
26.01.2015 10:45;26.01.2015 11:00;18.818,25;18.825,25;7,00;16.302,50
26.01.2015 11:00;26.01.2015 11:15;18.915,00;18.923,25;8,25;16.318,25
26.01.2015 11:15;26.01.2015 11:30;19.049,00;19.051,50;2,50;16.380,75
26.01.2015 11:30;26.01.2015 11:45;19.047,25;19.054,00;6,75;16.317,25
26.01.2015 11:45;26.01.2015 12:00;19.067,00;19.073,75;6,75;16.246,00
26.01.2015 12:00;26.01.2015 12:15;18.976,50;18.976,50;0,00;16.072,50
26.01.2015 12:15;26.01.2015 12:30;18.969,50;18.972,00;2,50;15.981,25
26.01.2015 12:30;26.01.2015 12:45;18.942,50;18.944,75;2,25;15.895,50
26.01.2015 12:45;26.01.2015 13:00;18.910,25;18.912,75;2,50;15.780,75
26.01.2015 13:00;26.01.2015 13:15;18.966,50;18.969,50;3,00;15.831,50
26.01.2015 13:15;26.01.2015 13:30;18.906,50;18.908,00;1,50;15.763,50
26.01.2015 13:30;26.01.2015 13:45;18.798,00;18.799,25;1,25;15.648,50
26.01.2015 13:45;26.01.2015 14:00;18.573,50;18.575,75;2,25;15.424,75
26.01.2015 14:00;26.01.2015 14:15;18.597,50;18.600,25;2,75;15.486,25
26.01.2015 14:15;26.01.2015 14:30;18.578,75;18.581,75;3,00;15.536,50
26.01.2015 14:30;26.01.2015 14:45;18.489,50;18.492,25;2,75;15.494,75
26.01.2015 14:45;26.01.2015 15:00;18.389,75;18.392,75;3,00;15.400,25
26.01.2015 15:00;26.01.2015 15:15;18.429,25;18.431,00;1,75;15.486,50
26.01.2015 15:15;26.01.2015 15:30;18.319,25;18.321,25;2,00;15.398,75
26.01.2015 15:30;26.01.2015 15:45;18.230,50;18.231,25;0,75;15.290,25
26.01.2015 15:45;26.01.2015 16:00;18.102,00;18.103,00;1,00;15.197,50
26.01.2015 16:00;26.01.2015 16:15;18.080,75;18.081,50;0,75;15.156,00
26.01.2015 16:15;26.01.2015 16:30;18.065,50;18.066,50;1,00;15.144,25
26.01.2015 16:30;26.01.2015 16:45;18.125,00;18.125,75;0,75;15.138,25
26.01.2015 16:45;26.01.2015 17:00;18.249,25;18.250,25;1,00;15.207,00
26.01.2015 17:00;26.01.2015 17:15;18.466,25;18.491,00;24,75;15.318,00
26.01.2015 17:15;26.01.2015 17:30;18.786,75;18.787,75;1,00;15.605,50
26.01.2015 17:30;26.01.2015 17:45;18.900,00;18.900,00;0,00;15.654,00
26.01.2015 17:45;26.01.2015 18:00;18.945,75;18.946,00;0,25;15.666,75
26.01.2015 18:00;26.01.2015 18:15;18.892,25;18.905,75;13,50;15.578,25
26.01.2015 18:15;26.01.2015 18:30;18.806,00;18.852,00;46,00;15.378,50
26.01.2015 18:30;26.01.2015 18:45;18.743,00;18.794,75;51,75;15.194,25
26.01.2015 18:45;26.01.2015 19:00;18.697,25;18.740,50;43,25;15.146,00
26.01.2015 19:00;26.01.2015 19:15;18.579,00;18.594,50;15,50;15.046,25
26.01.2015 19:15;26.01.2015 19:30;18.429,75;18.479,00;49,25;14.951,00
26.01.2015 19:30;26.01.2015 19:45;18.209,75;18.226,75;17,00;14.742,75
26.01.2015 19:45;26.01.2015 20:00;18.070,25;18.085,75;15,50;14.560,00
26.01.2015 20:00;26.01.2015 20:15;17.697,50;17.713,00;15,50;14.220,00
26.01.2015 20:15;26.01.2015 20:30;17.370,75;17.416,00;45,25;13.926,25
26.01.2015 20:30;26.01.2015 20:45;17.104,00;17.157,25;53,25;13.676,50
26.01.2015 20:45;26.01.2015 21:00;16.944,50;17.011,25;66,75;13.566,00
26.01.2015 21:00;26.01.2015 21:15;16.735,50;16.765,50;30,00;13.396,00
26.01.2015 21:15;26.01.2015 21:30;16.573,50;16.589,00;15,50;13.239,00
26.01.2015 21:30;26.01.2015 21:45;16.356,75;16.421,00;64,25;13.017,25
26.01.2015 21:45;26.01.2015 22:00;16.144,00;16.246,75;102,75;12.760,75
26.01.2015 22:00;26.01.2015 22:15;16.169,25;16.200,25;31,00;12.787,50
26.01.2015 22:15;26.01.2015 22:30;15.961,75;16.017,75;56,00;12.538,00
26.01.2015 22:30;26.01.2015 22:45;15.678,50;15.811,25;132,75;12.245,00
26.01.2015 22:45;26.01.2015 23:00;15.350,50;15.636,00;285,50;11.878,00
26.01.2015 23:00;26.01.2015 23:15;15.104,75;15.245,50;140,75;11.553,25
26.01.2015 23:15;26.01.2015 23:30;14.844,75;15.007,00;162,25;11.161,25
26.01.2015 23:30;26.01.2015 23:45;14.623,50;14.888,25;264,75;10.878,50
26.01.2015 23:45;27.01.2015 00:00;14.385,00;14.809,25;424,25;10.619,50
27.01.2015 00:00;27.01.2015 00:15;14.062,75;14.273,75;211,00;10.266,25
27.01.2015 00:15;27.01.2015 00:30;13.956,00;14.208,25;252,25;10.148,50
27.01.2015 00:30;27.01.2015 00:45;13.804,25;14.213,50;409,25;9.976,00
27.01.2015 00:45;27.01.2015 01:00;13.643,75;14.095,00;451,25;9.723,00
27.01.2015 01:00;27.01.2015 01:15;13.485,75;14.087,00;601,25;9.598,00
27.01.2015 01:15;27.01.2015 01:30;13.395,00;13.960,75;565,75;9.520,00
27.01.2015 01:30;27.01.2015 01:45;13.322,50;13.943,50;621,00;9.467,75
27.01.2015 01:45;27.01.2015 02:00;13.233,25;13.989,00;755,75;9.328,75
27.01.2015 02:00;27.01.2015 02:15;13.130,25;13.803,50;673,25;9.205,00
27.01.2015 02:15;27.01.2015 02:30;13.044,00;13.638,50;594,50;9.158,00
27.01.2015 02:30;27.01.2015 02:45;13.086,50;13.634,75;548,25;9.204,25
27.01.2015 02:45;27.01.2015 03:00;13.102,50;13.612,75;510,25;9.255,00
27.01.2015 03:00;27.01.2015 03:15;13.115,75;13.726,25;610,50;9.281,50
27.01.2015 03:15;27.01.2015 03:30;13.082,75;13.715,25;632,50;9.310,00
27.01.2015 03:30;27.01.2015 03:45;13.130,25;13.701,25;571,00;9.332,75
27.01.2015 03:45;27.01.2015 04:00;13.109,50;13.877,75;768,25;9.312,75
27.01.2015 04:00;27.01.2015 04:15;13.232,00;14.023,25;791,25;9.415,50
27.01.2015 04:15;27.01.2015 04:30;13.316,50;14.108,75;792,25;9.524,00
27.01.2015 04:30;27.01.2015 04:45;13.344,50;14.132,00;787,50;9.552,25
27.01.2015 04:45;27.01.2015 05:00;13.530,50;14.275,75;745,25;9.752,50
27.01.2015 05:00;27.01.2015 05:15;13.816,50;14.604,75;788,25;10.019,75
27.01.2015 05:15;27.01.2015 05:30;13.966,25;14.766,00;799,75;10.203,75
27.01.2015 05:30;27.01.2015 05:45;14.222,00;15.022,25;800,25;10.449,75
27.01.2015 05:45;27.01.2015 06:00;14.570,25;15.410,00;839,75;10.769,25
27.01.2015 06:00;27.01.2015 06:15;15.233,25;15.920,75;687,50;11.467,75
27.01.2015 06:15;27.01.2015 06:30;15.856,75;16.117,25;260,50;12.124,00
27.01.2015 06:30;27.01.2015 06:45;16.375,75;16.455,25;79,50;12.657,00
27.01.2015 06:45;27.01.2015 07:00;16.818,75;16.906,00;87,25;13.093,25
27.01.2015 07:00;27.01.2015 07:15;17.377,75;17.452,50;74,75;13.629,50
27.01.2015 07:15;27.01.2015 07:30;17.768,00;17.783,25;15,25;13.992,25
27.01.2015 07:30;27.01.2015 07:45;17.973,25;17.988,75;15,50;14.237,75
27.01.2015 07:45;27.01.2015 08:00;18.135,50;18.151,25;15,75;14.433,50
27.01.2015 08:00;27.01.2015 08:15;18.217,50;18.232,50;15,00;14.542,75
27.01.2015 08:15;27.01.2015 08:30;18.267,50;18.282,50;15,00;14.620,00
27.01.2015 08:30;27.01.2015 08:45;18.242,25;18.256,75;14,50;14.655,25
27.01.2015 08:45;27.01.2015 09:00;18.214,75;18.230,00;15,25;14.713,75
27.01.2015 09:00;27.01.2015 09:15;18.085,50;18.100,50;15,00;14.606,25
27.01.2015 09:15;27.01.2015 09:30;18.189,00;18.204,25;15,25;14.773,75
27.01.2015 09:30;27.01.2015 09:45;18.255,75;18.270,50;14,75;14.791,75
27.01.2015 09:45;27.01.2015 10:00;18.331,00;18.346,00;15,00;14.851,50
27.01.2015 10:00;27.01.2015 10:15;18.411,25;18.429,00;17,75;14.818,75
27.01.2015 10:15;27.01.2015 10:30;18.440,25;18.457,50;17,25;14.733,75
27.01.2015 10:30;27.01.2015 10:45;18.517,25;18.534,25;17,00;14.790,25
27.01.2015 10:45;27.01.2015 11:00;18.541,00;18.545,25;4,25;14.834,00
27.01.2015 11:00;27.01.2015 11:15;18.621,75;18.628,25;6,50;14.828,25
27.01.2015 11:15;27.01.2015 11:30;18.693,25;18.699,75;6,50;14.860,00
27.01.2015 11:30;27.01.2015 11:45;18.760,25;18.766,75;6,50;14.821,75
27.01.2015 11:45;27.01.2015 12:00;18.753,75;18.781,00;27,25;14.796,25
27.01.2015 12:00;27.01.2015 12:15;18.638,00;18.666,75;28,75;14.649,75
27.01.2015 12:15;27.01.2015 12:30;18.577,50;18.609,75;32,25;14.582,50
27.01.2015 12:30;27.01.2015 12:45;18.618,25;18.646,00;27,75;14.624,75
27.01.2015 12:45;27.01.2015 13:00;18.636,50;18.664,00;27,50;14.719,00
27.01.2015 13:00;27.01.2015 13:15;18.668,50;18.681,75;13,25;14.870,00
27.01.2015 13:15;27.01.2015 13:30;18.569,50;18.588,50;19,00;14.835,00
27.01.2015 13:30;27.01.2015 13:45;18.421,00;18.440,00;19,00;14.741,00
27.01.2015 13:45;27.01.2015 14:00;18.276,75;18.300,50;23,75;14.654,50
27.01.2015 14:00;27.01.2015 14:15;18.270,50;18.298,50;28,00;14.715,75
27.01.2015 14:15;27.01.2015 14:30;18.216,25;18.228,00;11,75;14.697,75
27.01.2015 14:30;27.01.2015 14:45;18.152,25;18.153,50;1,25;14.720,00
27.01.2015 14:45;27.01.2015 15:00;18.105,75;18.107,25;1,50;14.779,25
27.01.2015 15:00;27.01.2015 15:15;18.092,50;18.094,00;1,50;14.938,75
27.01.2015 15:15;27.01.2015 15:30;17.998,75;18.000,25;1,50;14.977,25
27.01.2015 15:30;27.01.2015 15:45;17.920,25;17.921,75;1,50;15.042,25
27.01.2015 15:45;27.01.2015 16:00;17.803,75;17.809,25;5,50;15.051,00
27.01.2015 16:00;27.01.2015 16:15;17.749,25;17.808,00;58,75;15.210,00
27.01.2015 16:15;27.01.2015 16:30;17.680,00;17.726,50;46,50;15.278,75
27.01.2015 16:30;27.01.2015 16:45;17.670,25;17.717,50;47,25;15.407,50
27.01.2015 16:45;27.01.2015 17:00;17.777,00;17.784,00;7,00;15.629,25
27.01.2015 17:00;27.01.2015 17:15;18.011,00;18.018,25;7,25;15.970,50
27.01.2015 17:15;27.01.2015 17:30;18.333,00;18.335,00;2,00;16.354,00
27.01.2015 17:30;27.01.2015 17:45;18.616,50;18.618,25;1,75;16.693,25
27.01.2015 17:45;27.01.2015 18:00;18.769,75;18.771,00;1,25;16.856,00
27.01.2015 18:00;27.01.2015 18:15;18.706,25;18.707,25;1,00;16.803,00
27.01.2015 18:15;27.01.2015 18:30;18.658,75;18.660,00;1,25;16.785,25
27.01.2015 18:30;27.01.2015 18:45;18.591,50;18.592,50;1,00;16.646,00
27.01.2015 18:45;27.01.2015 19:00;18.510,75;18.512,00;1,25;16.587,25
