Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (DE-AT-LU)
,Power (MW),Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)"
2016-01-16T17:00+01:00,10726.26108,44566.70679,14930.37834,39.77
2016-01-16T18:00+01:00,10727.65331,44801.5378,14993.83139,40.03
2016-01-16T19:00+01:00,10727.58345,43728.81948,15133.79668,30.99
2016-01-16T20:00+01:00,10729.74167,41200.72542,15264.69349,26.19
2016-01-16T21:00+01:00,10722.54845,39965.12432,15434.44893,25.9
2016-01-16T22:00+01:00,10701.93187,39255.50495,15641.09838,25.53
2016-01-16T23:00+01:00,10689.74356,36995.20228,15831.51346,24.12
2016-01-17T00:00+01:00,10670.51423,35298.13243,15831.16512,20.86
2016-01-17T01:00+01:00,10674.61858,34435.9782,15717.87496,20.25
2016-01-17T02:00+01:00,10673.63055,34231.03064,15456.68825,20.76
2016-01-17T03:00+01:00,10673.06916,33796.43264,15253.17025,20.97
2016-01-17T04:00+01:00,10672.65997,33627.49862,14984.46428,20.89
2016-01-17T05:00+01:00,10639.63303,34123.26314,14659.19044,20.94
2016-01-17T06:00+01:00,10308.01129,34729.29998,14530.86185,19.64
2016-01-17T07:00+01:00,10486.81886,35579.49048,13800.36443,22.35
2016-01-17T08:00+01:00,10712.55828,37417.60303,12723.59843,23.52
2016-01-17T09:00+01:00,10732.52863,39573.28556,12211.36686,26.54
2016-01-17T10:00+01:00,10724.67173,40607.57068,11882.44819,30.11
2016-01-17T11:00+01:00,10732.5486,41245.95077,11741.18164,36.29
2016-01-17T12:00+01:00,10721.83736,42097.92482,11575.85099,32.44
2016-01-17T13:00+01:00,10705.06565,42051.62449,11304.33407,26.93
2016-01-17T14:00+01:00,10724.07541,41859.64999,10590.26613,26.19
2016-01-17T15:00+01:00,10724.49458,42066.04687,9623.591517,27.07
2016-01-17T16:00+01:00,10731.17881,43326.33716,9119.204863,31.94
2016-01-17T17:00+01:00,10742.46641,44428.51172,8810.078809,39.49
2016-01-17T18:00+01:00,10741.71041,45559.03647,8663.744266,42.8
2016-01-17T19:00+01:00,10742.50134,45840.81274,8491.333199,39.23
2016-01-17T20:00+01:00,10739.05318,45692.24683,8344.443436,33.3
2016-01-17T21:00+01:00,10732.88293,45218.1769,8569.845494,27.04
2016-01-17T22:00+01:00,10728.9707,44644.2913,8895.866839,27.05
2016-01-17T23:00+01:00,10712.16156,42873.58412,9102.674243,24.99
2016-01-18T00:00+01:00,10729.01311,40012.71305,9201.959774,23.96
2016-01-18T01:00+01:00,10731.33101,39287.09764,9316.381362,23.47
2016-01-18T02:00+01:00,10748.57678,39147.62753,9098.802817,23.56
2016-01-18T03:00+01:00,10750.69757,39363.31931,9270.235595,23.48
2016-01-18T04:00+01:00,10744.39009,40742.46568,9096.005163,23.51
2016-01-18T05:00+01:00,10755.02897,44705.70658,8923.19325,24.25
2016-01-18T06:00+01:00,10761.52608,51179.11782,8902.525644,27.61
2016-01-18T07:00+01:00,10770.40595,56473.07292,9516.701011,46.01
2016-01-18T08:00+01:00,10762.43178,58003.92843,9923.273708,49.98
2016-01-18T09:00+01:00,10763.05803,57650.10434,10923.13555,50.54
2016-01-18T10:00+01:00,10744.31524,57284.79535,11918.73403,49.91
2016-01-18T11:00+01:00,10740.58514,58006.68756,12638.24047,48.44
2016-01-18T12:00+01:00,10744.22292,58392.72878,13674.3114,46.93
2016-01-18T13:00+01:00,10729.76163,57546.46245,14086.71827,46.32
2016-01-18T14:00+01:00,10748.12019,57821.21439,13619.6193,45.76
2016-01-18T15:00+01:00,10749.08078,58721.73559,11964.48398,49.53
2016-01-18T16:00+01:00,10742.35413,59268.56357,10693.38229,49.66
2016-01-18T17:00+01:00,10747.84823,60677.03927,11066.83803,62.55
2016-01-18T18:00+01:00,10750.89717,60857.20532,11568.71054,56.07
2016-01-18T19:00+01:00,10755.19115,59550.28572,12245.94088,47.18
2016-01-18T20:00+01:00,10750.61274,56127.52359,12396.34882,35.09
2016-01-18T21:00+01:00,10750.30086,53870.81015,12580.2291,26.95
2016-01-18T22:00+01:00,10747.57627,51960.95429,12920.98199,26.94
2016-01-18T23:00+01:00,10725.42274,49635.98161,13068.0151,25.09
2016-01-19T00:00+01:00,10741.21888,48259.81116,13523.21004,31.95
2016-01-19T01:00+01:00,10740.83964,48165.07255,13630.07722,32.16
2016-01-19T02:00+01:00,10746.06177,47255.0015,13550.57046,28.97
2016-01-19T03:00+01:00,10741.33615,47731.20477,13644.38214,30.01
2016-01-19T04:00+01:00,10745.67005,48414.873,13720.30274,30.45
2016-01-19T05:00+01:00,10746.1965,47840.72976,14055.95115,27.01
2016-01-19T06:00+01:00,10740.71738,52592.89235,14612.62093,31.9
2016-01-19T07:00+01:00,10738.61655,56748.1136,15367.77489,54.1
2016-01-19T08:00+01:00,10747.70601,58282.77649,15786.90256,64.9
2016-01-19T09:00+01:00,10749.85175,58789.3334,16184.61447,65.35
2016-01-19T10:00+01:00,10741.99983,58266.60642,16983.28769,61.31
2016-01-19T11:00+01:00,10743.5268,58755.62092,16946.14131,61.43
2016-01-19T12:00+01:00,10733.61897,58570.73165,16892.61797,58.98
2016-01-19T13:00+01:00,10737.20934,58198.28614,16383.59487,58.53
2016-01-19T14:00+01:00,10735.42039,57983.92181,15526.19441,55.81
2016-01-19T15:00+01:00,10728.47169,58504.21929,14063.82749,55.5
2016-01-19T16:00+01:00,10713.95051,59021.65405,13354.14072,56.21
2016-01-19T17:00+01:00,10707.32117,59776.29696,13812.2578,70.07
2016-01-19T18:00+01:00,10712.8003,60482.2095,14480.39993,74.97
2016-01-19T19:00+01:00,10712.12913,59664.4103,14776.84825,57.56
2016-01-19T20:00+01:00,10710.96893,55845.84753,14561.4154,48.24
2016-01-19T21:00+01:00,10710.95645,53203.40119,14309.61924,37.98
2016-01-19T22:00+01:00,10715.25043,50381.41258,14116.79513,33.67
2016-01-19T23:00+01:00,10713.49891,47299.89449,13902.95091,29.79
2016-01-20T00:00+01:00,10714.1601,46541.30779,13557.28422,26.05
2016-01-20T01:00+01:00,10722.9227,46603.26829,13402.79506,26.17
2016-01-20T02:00+01:00,10725.37783,46683.92871,13051.49328,26.42
2016-01-20T03:00+01:00,10727.72068,46817.42062,13207.25129,25.36
2016-01-20T04:00+01:00,10719.22255,47363.32462,13238.234,25.76
2016-01-20T05:00+01:00,10717.79538,48398.50681,12845.21896,26.54
2016-01-20T06:00+01:00,10718.47653,53313.45408,13000.84398,32.7
2016-01-20T07:00+01:00,10718.01245,58585.54139,12960.1305,55.08
2016-01-20T08:00+01:00,10724.04298,59492.583,12965.14367,61.08
2016-01-20T09:00+01:00,10724.82642,59663.15319,13262.27896,58.43
2016-01-20T10:00+01:00,10721.40072,59965.5408,13453.92018,58.97
2016-01-20T11:00+01:00,10721.65771,59782.87365,13951.02716,56.14
2016-01-20T12:00+01:00,10710.87162,59525.56517,14210.31641,58.6
2016-01-20T13:00+01:00,10711.92703,59441.77982,14235.18871,57.58
2016-01-20T14:00+01:00,10708.48137,58799.59629,13424.92869,54.95
2016-01-20T15:00+01:00,10703.53868,58936.42224,12134.70813,52.42
2016-01-20T16:00+01:00,10700.99872,59204.96279,11124.3752,72.01
2016-01-20T17:00+01:00,10696.14835,60454.83602,11193.49116,92.75
2016-01-20T18:00+01:00,10699.55908,60549.8534,11069.39567,79.09
2016-01-20T19:00+01:00,10698.31155,59330.04588,11084.03771,70.03
2016-01-20T20:00+01:00,10693.52605,56779.56577,10853.76054,50.1
2016-01-20T21:00+01:00,10694.40681,54199.71617,10137.00668,40.06
2016-01-20T22:00+01:00,10705.25527,52150.54652,9741.678886,33.52
2016-01-20T23:00+01:00,10702.27619,49004.3128,9443.803435,29.63
2016-01-21T00:00+01:00,10703.19436,47384.63552,9036.289839,29.65
2016-01-21T01:00+01:00,10707.67796,45947.44902,8646.680893,27.82
2016-01-21T02:00+01:00,10719.91368,45580.75605,8401.161596,26.65
2016-01-21T03:00+01:00,10724.64179,45262.36081,8187.388747,26.96
2016-01-21T04:00+01:00,10722.19165,46216.0579,8007.700135,27.47
2016-01-21T05:00+01:00,10719.69661,49167.42172,7929.030509,29.09
2016-01-21T06:00+01:00,10723.18468,52259.63739,7901.671183,40.78
2016-01-21T07:00+01:00,10733.58404,54678.495,8195.48564,70.01
2016-01-21T08:00+01:00,10731.23371,54907.02436,8421.157789,85.05
2016-01-21T09:00+01:00,10723.89577,55239.34696,9119.374859,83.54
2016-01-21T10:00+01:00,10738.644,55644.0001,10071.53511,74.94
2016-01-21T11:00+01:00,10731.6404,55763.64768,11408.11514,70.12
2016-01-21T12:00+01:00,10734.26768,55097.90543,12271.99104,59.91
2016-01-21T13:00+01:00,10737.42142,54975.06402,12487.89066,57.69
2016-01-21T14:00+01:00,10745.85468,54927.66898,11535.36968,57.99
2016-01-21T15:00+01:00,10731.63042,54808.03495,9954.754429,61.05
2016-01-21T16:00+01:00,9964.952259,55641.12044,8445.889968,57.43
2016-01-21T17:00+01:00,9899.736711,56457.77955,8615.651706,77.13
2016-01-21T18:00+01:00,9786.855777,56876.14861,8891.524241,86.01
2016-01-21T19:00+01:00,9722.348822,56310.4118,9138.327454,60.13
2016-01-21T20:00+01:00,9726.019037,54480.20222,9479.424908,50.09
2016-01-21T21:00+01:00,10157.5774,53244.17712,9576.678164,35.47
2016-01-21T22:00+01:00,10506.35508,52320.04823,9586.745751,30.36
2016-01-21T23:00+01:00,10615.49345,49843.3094,9793.363745,26.97
2016-01-22T00:00+01:00,10710.05075,48057.29894,10178.13133,28.05
2016-01-22T01:00+01:00,10737.62103,46511.73121,10256.61972,27.92
2016-01-22T02:00+01:00,10736.14895,46125.97542,10240.9124,26.78
2016-01-22T03:00+01:00,10738.60407,45918.53519,10405.63981,26.57
2016-01-22T04:00+01:00,10739.12304,47452.09705,10554.74413,27.02
2016-01-22T05:00+01:00,10737.91544,49102.33026,10910.38836,28.07
2016-01-22T06:00+01:00,10746.93753,51358.35548,11293.36536,30.82
2016-01-22T07:00+01:00,10740.30071,54270.89981,11996.51216,48.46
2016-01-22T08:00+01:00,10741.62308,54520.71355,13368.93267,52.5
2016-01-22T09:00+01:00,10745.21595,54620.87544,15773.9527,48.66
2016-01-22T10:00+01:00,10751.72054,54674.19862,17928.64452,45.11
2016-01-22T11:00+01:00,10734.54463,54713.08444,19423.90211,44.96
2016-01-22T12:00+01:00,10734.59952,54361.0631,19865.5624,42.06
2016-01-22T13:00+01:00,10710.04826,53580.66415,19740.28008,37.02
2016-01-22T14:00+01:00,10725.01355,52472.63295,18711.14081,32.27
2016-01-22T15:00+01:00,10714.67158,53656.39753,17466.87846,32.65
2016-01-22T16:00+01:00,10704.5841,53152.60452,17555.62595,32.84
2016-01-22T17:00+01:00,10703.40145,53476.72865,20042.76117,34.83
2016-01-22T18:00+01:00,10689.56641,51617.11132,22436.97169,28.3
2016-01-22T19:00+01:00,10695.31001,47804.17414,23260.34558,26.88
2016-01-22T20:00+01:00,10687.80242,43169.12248,23520.76018,25.46
2016-01-22T21:00+01:00,10645.56875,39466.44209,23010.95081,24.88
2016-01-22T22:00+01:00,10636.41691,37526.76142,22260.91881,24.28
2016-01-22T23:00+01:00,10680.80381,36360.01876,21355.44303,22.63
2016-01-23T00:00+01:00,10674.26179,36388.27206,20143.43216,24.44
2016-01-23T01:00+01:00,10668.77269,36834.92265,18912.56381,24.02
2016-01-23T02:00+01:00,10677.04377,36620.82084,17858.1702,23.03
2016-01-23T03:00+01:00,10665.7462,36889.90184,17605.75535,22.99
2016-01-23T04:00+01:00,10653.29342,36230.3832,17463.35748,22.68
2016-01-23T05:00+01:00,10637.76175,35946.65469,17981.13004,22.44
2016-01-23T06:00+01:00,10670.2273,35556.61327,18734.31564,21.46
2016-01-23T07:00+01:00,10691.01354,36279.80964,19155.0153,23.35
2016-01-23T08:00+01:00,10687.8623,37926.67854,19610.23763,24.68
2016-01-23T09:00+01:00,10685.32483,38685.88922,20794.06436,28.9
2016-01-23T10:00+01:00,10685.0404,39150.96896,21052.84284,31.32
2016-01-23T11:00+01:00,10681.29034,39835.41258,20784.79723,34.75
2016-01-23T12:00+01:00,10677.30326,39637.25036,21458.92044,34.39
2016-01-23T13:00+01:00,10675.68647,38559.08401,21540.69712,30.45
2016-01-23T14:00+01:00,10652.85678,38086.66271,21054.83514,28.04
2016-01-23T15:00+01:00,10671.44239,37845.26011,19801.73726,29.1
2016-01-23T16:00+01:00,10651.08779,38686.48303,19667.29717,29.7
2016-01-23T17:00+01:00,10639.58562,39386.04351,19354.36308,36.97
2016-01-23T18:00+01:00,10682.70254,39580.46457,18441.70854,42.6
2016-01-23T19:00+01:00,10669.45134,39332.14383,18325.53215,35.83
2016-01-23T20:00+01:00,10672.43043,37608.64382,18517.59202,28.84
2016-01-23T21:00+01:00,10689.39675,35752.20345,17688.10736,25.4
2016-01-23T22:00+01:00,10662.40533,35342.52559,17624.75134,26.27
2016-01-23T23:00+01:00,10666.13043,33523.6682,17613.18446,27.06
2016-01-24T00:00+01:00,10683.74048,31782.37716,17550.80326,24.08
2016-01-24T01:00+01:00,10655.81591,30545.44156,17092.74412,23.99
2016-01-24T02:00+01:00,10658.14628,30548.47447,16721.48508,24.83
2016-01-24T03:00+01:00,10593.17525,30149.3649,16753.38912,23.24
2016-01-24T04:00+01:00,10591.90277,30283.58952,16895.23516,22.54
2016-01-24T05:00+01:00,10618.27043,30241.2391,16366.48842,23.41
2016-01-24T06:00+01:00,10613.49491,30319.94271,16171.9022,21.41
2016-01-24T07:00+01:00,10610.81274,30634.59935,15906.4443,21.4
2016-01-24T08:00+01:00,10681.08824,32451.49483,16190.53845,22.12
2016-01-24T09:00+01:00,10710.05325,33449.41302,17130.30364,24.63
2016-01-24T10:00+01:00,10691.81944,33920.89152,18389.41846,27.05
2016-01-24T11:00+01:00,10707.32866,33878.06931,19460.23402,32.66
2016-01-24T12:00+01:00,10703.04216,33321.49318,19556.61108,28.94
2016-01-24T13:00+01:00,10705.25777,32591.05964,19669.60999,26.04
2016-01-24T14:00+01:00,10568.41939,32393.53033,18475.95728,24.84
2016-01-24T15:00+01:00,10557.01702,32909.39684,17256.61286,23.99
2016-01-24T16:00+01:00,10544.79129,34038.97402,17305.04722,25.04
2016-01-24T17:00+01:00,10538.59609,36050.90531,18610.00561,32.88
2016-01-24T18:00+01:00,10544.97093,36392.49655,19626.32583,36.09
2016-01-24T19:00+01:00,10505.31465,36391.73228,20305.07908,35.87
2016-01-24T20:00+01:00,10455.43117,35116.97608,21342.09256,31.07
2016-01-24T21:00+01:00,10375.94145,32618.01401,21980.34009,26
2016-01-24T22:00+01:00,10402.7682,31201.01736,21931.61422,27.09
2016-01-24T23:00+01:00,10365.34,29684.99055,21920.29045,22.44
2016-01-25T00:00+01:00,10449.30832,28549.57951,21696.17257,20.07
2016-01-25T01:00+01:00,10469.72779,28169.16572,21539.43304,19.65
2016-01-25T02:00+01:00,10451.85576,28458.15097,20999.64999,19.68
2016-01-25T03:00+01:00,10426.86787,29003.88219,20843.92674,19.98
2016-01-25T04:00+01:00,10291.65376,30435.10881,20411.92727,20.33
2016-01-25T05:00+01:00,10356.89177,32932.56073,20029.23546,21.32
2016-01-25T06:00+01:00,10383.78339,38498.83121,19670.50404,25.01
2016-01-25T07:00+01:00,10458.2381,43318.55922,19003.67861,34.94
2016-01-25T08:00+01:00,10458.51006,45913.64041,18431.60777,35
2016-01-25T09:00+01:00,10460.97766,47084.68546,19100.06275,36.04
2016-01-25T10:00+01:00,10442.52678,47710.55658,20611.00704,36.62
2016-01-25T11:00+01:00,10418.95607,47053.65162,22468.87714,35.6
2016-01-25T12:00+01:00,10426.23911,46420.05333,23483.3675,34.75
2016-01-25T13:00+01:00,10435.32109,46517.33511,23029.00218,32.26
2016-01-25T14:00+01:00,10425.9422,46361.08627,21497.62533,30.61
2016-01-25T15:00+01:00,10405.03371,46785.38508,19137.90446,29.73
2016-01-25T16:00+01:00,10365.79659,46820.54366,17541.82624,31.17
2016-01-25T17:00+01:00,10374.31967,47547.23182,19178.88827,34.96
2016-01-25T18:00+01:00,10325.91326,47535.84087,20761.58792,36.33
2016-01-25T19:00+01:00,10227.87536,47081.2111,21558.87339,31.96
2016-01-25T20:00+01:00,10139.35108,44899.41152,22398.01017,26.8
2016-01-25T21:00+01:00,10136.37698,41540.09161,23484.39954,25.32
2016-01-25T22:00+01:00,10152.8942,37794.54695,24196.26378,23.93
2016-01-25T23:00+01:00,10146.52185,34208.51262,25134.30499,18.11
2016-01-26T00:00+01:00,9956.007514,31412.2881,26086.82807,20.23
2016-01-26T01:00+01:00,10128.15081,30021.22065,26871.46113,18.02
2016-01-26T02:00+01:00,10161.70172,29975.26627,27041.1739,15.9
2016-01-26T03:00+01:00,10165.45926,29802.45321,26826.68437,15.91
2016-01-26T04:00+01:00,10170.98329,29564.8798,26133.49925,17.1
2016-01-26T05:00+01:00,10074.61708,31978.65735,24980.00256,21.8
2016-01-26T06:00+01:00,10101.56858,36674.04948,24612.55881,27.09
2016-01-26T07:00+01:00,10093.52455,41190.00526,24143.21676,34.13
2016-01-26T08:00+01:00,10091.90276,41616.16107,23900.02034,38.11
2016-01-26T09:00+01:00,10091.53599,41950.31596,24733.20159,32.31
2016-01-26T10:00+01:00,10107.54671,42299.07643,26652.95091,29.99
2016-01-26T11:00+01:00,10113.17055,41158.28184,28660.66737,29.55
2016-01-26T12:00+01:00,10087.59382,39835.7884,30353.81011,28.52
2016-01-26T13:00+01:00,10088.09782,40212.53259,30377.01525,29.33
2016-01-26T14:00+01:00,10073.67395,40171.78112,28794.11141,27.97
2016-01-26T15:00+01:00,10040.38503,40358.08732,27169.67121,30.09
2016-01-26T16:00+01:00,10044.91853,38715.81656,26697.73044,30.62
2016-01-26T17:00+01:00,10050.27789,39607.04681,28942.77152,32.87
2016-01-26T18:00+01:00,10048.09472,38332.66422,31644.98874,29.27
2016-01-26T19:00+01:00,10064.20275,35086.37073,33508.54331,24.94
2016-01-26T20:00+01:00,10005.67892,30144.62201,34906.10399,23.17
2016-01-26T21:00+01:00,9724.210128,27356.1343,35719.89474,21.66
2016-01-26T22:00+01:00,9159.496074,25775.79494,35874.36783,20.24
2016-01-26T23:00+01:00,8976.24732,23796.72416,35981.80629,13.43
2016-01-27T00:00+01:00,9510.569201,19702.06877,35862.81002,10.97
2016-01-27T01:00+01:00,9416.54334,18625.7683,35206.0548,3.18
2016-01-27T02:00+01:00,9226.68271,18945.65454,34753.92733,0.05
2016-01-27T03:00+01:00,9442.456902,18952.61117,34635.99708,0.13
2016-01-27T04:00+01:00,9587.032423,19928.82038,34480.84093,8.82
2016-01-27T05:00+01:00,9722.563396,22830.23811,33877.55086,13.3
2016-01-27T06:00+01:00,10024.71862,26100.36785,33956.25712,17.33
2016-01-27T07:00+01:00,10209.54674,29320.84947,33866.04101,22.97
2016-01-27T08:00+01:00,10223.79596,31560.49639,33824.94545,23.93
2016-01-27T09:00+01:00,10222.50602,31999.93105,34603.28781,28.95
2016-01-27T10:00+01:00,10211.2833,32113.2074,36660.53071,29.94
2016-01-27T11:00+01:00,10137.71682,31579.16121,39281.65055,25.55
2016-01-27T12:00+01:00,10201.88445,29961.74419,39779.70807,24.12
2016-01-27T13:00+01:00,10191.74708,29438.99728,38769.84848,22.95
2016-01-27T14:00+01:00,10188.77547,29778.43096,37286.47413,20.95
2016-01-27T15:00+01:00,10176.57469,30139.96133,36055.44289,23.91
2016-01-27T16:00+01:00,10136.30463,30238.03121,35218.31261,23.97
2016-01-27T17:00+01:00,10173.81767,30710.64571,35077.41591,28.93
2016-01-27T18:00+01:00,10190.46462,31393.00374,35398.45316,30.98
2016-01-27T19:00+01:00,10197.18877,30157.45855,35707.38384,29.07
2016-01-27T20:00+01:00,10169.27169,27339.85811,36033.32725,21.5
2016-01-27T21:00+01:00,10081.69303,25455.37335,36038.51655,19.06
2016-01-27T22:00+01:00,9921.401207,24949.77388,35647.64696,16.34
2016-01-27T23:00+01:00,9853.685621,25088.07801,35394.21218,13.96
2016-01-28T00:00+01:00,10093.55199,23330.78295,34444.66269,14.5
2016-01-28T01:00+01:00,9994.825461,22863.87208,33405.75607,12.83
2016-01-28T02:00+01:00,10064.42231,23075.17799,32535.36659,12.88
2016-01-28T03:00+01:00,9948.330254,22997.0249,32547.01864,12.14
2016-01-28T04:00+01:00,9633.360463,23040.29753,33192.61827,13.2
2016-01-28T05:00+01:00,9439.133499,24624.88381,33554.90798,17.39
2016-01-28T06:00+01:00,9692.685204,29585.94996,33570.11241,23.41
2016-01-28T07:00+01:00,10115.15411,34108.18572,32667.68645,28.49
2016-01-28T08:00+01:00,10236.27369,35826.59761,30967.99441,30.96
2016-01-28T09:00+01:00,10263.15284,36898.92629,30063.59273,29.97
2016-01-28T10:00+01:00,10266.82555,37124.86705,31359.69353,29.07
2016-01-28T11:00+01:00,10218.80586,36124.22202,32886.04834,25.21
2016-01-28T12:00+01:00,10005.09508,35404.0575,34174.88038,24.01
2016-01-28T13:00+01:00,10089.7171,35967.23686,32325.65346,25.56
2016-01-28T14:00+01:00,10078.69648,37297.35139,29109.76996,26.73
2016-01-28T15:00+01:00,10106.52873,39005.8022,24025.08903,31.02
2016-01-28T16:00+01:00,10115.55082,40748.07376,19899.7597,33.58
2016-01-28T17:00+01:00,10198.07202,42455.56111,18845.07874,39.05
2016-01-28T18:00+01:00,10259.26805,42862.58295,20267.87497,46.02
2016-01-28T19:00+01:00,10239.95139,42375.70854,21337.15015,36.56
2016-01-28T20:00+01:00,10306.94092,40257.64398,22429.97589,32.12
2016-01-28T21:00+01:00,10249.4201,37357.86597,23517.27556,27.45
2016-01-28T22:00+01:00,10302.13296,34047.04661,23495.67377,26.31
2016-01-28T23:00+01:00,10286.90818,30506.75,23674.36343,20.79
2016-01-29T00:00+01:00,10267.44182,27465.58009,24138.28819,21.1
2016-01-29T01:00+01:00,10281.03983,26664.6376,24719.73467,19.53
2016-01-29T02:00+01:00,10291.31194,26432.6668,25795.62731,19.06
2016-01-29T03:00+01:00,10186.26546,25722.5607,27203.09243,18.08
2016-01-29T04:00+01:00,10198.74069,25356.01255,28612.81132,15.96
2016-01-29T05:00+01:00,10214.68654,25829.76216,29860.63596,18.01
2016-01-29T06:00+01:00,10092.76605,28643.84383,31839.08812,26
2016-01-29T07:00+01:00,10199.61396,30466.415,33277.05304,34.89
2016-01-29T08:00+01:00,10072.18191,30579.58111,34760.83407,36.06
2016-01-29T09:00+01:00,9864.331988,29219.9864,37993.10307,34.94
2016-01-29T10:00+01:00,9786.97554,27262.83676,42329.02752,29.91
2016-01-29T11:00+01:00,9545.29028,25673.43784,45314.57245,25.43
2016-01-29T12:00+01:00,9601.803103,24888.57016,46772.61678,21.83
2016-01-29T13:00+01:00,9623.410214,24295.36729,46497.80438,20.03
2016-01-29T14:00+01:00,9634.622957,23461.92728,44626.94719,19.1
2016-01-29T15:00+01:00,9708.656002,23598.63017,41776.14711,19.39
2016-01-29T16:00+01:00,9885.420129,24240.06885,39316.00629,22.54
2016-01-29T17:00+01:00,10114.70251,25888.57201,38220.63467,27.43
2016-01-29T18:00+01:00,10173.22384,26248.68248,38262.60456,25.99
2016-01-29T19:00+01:00,10122.19763,25177.73488,38196.91015,25.18
2016-01-29T20:00+01:00,9918.072814,22800.49241,38057.85455,21.11
2016-01-29T21:00+01:00,9924.060928,20484.97942,37996.73055,17.08
2016-01-29T22:00+01:00,10067.19431,19320.25315,36943.69244,14.6
2016-01-29T23:00+01:00,9926.246589,17353.54512,36902.65603,10.29
2016-01-30T00:00+01:00,9992.617344,15206.10624,36415.52522,14.08
